case,seed,alg,mode,NP,dimension,peaks,change_frequency,shift_severity,environments,max_evals,realized_FE,budget_exact,environments_completed,changes_seen,reevaluation_FE,offline_error,best_error_before_change,mean_population_diversity,wall_seconds
F2,3,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,12.54766059299356,11.879632773645952,0.002825619634855518,8.834105824993458
F1,27,SGO,population_persistence,20,5,5,5000,1.0,100,500000,500000,True,100,99,1980,21.048972162513383,19.751435576890078,0.1626121028115549,117.69439087099454
F1,29,SGO,population_persistence,20,5,5,5000,1.0,100,500000,500000,True,100,99,1980,20.088248636459948,19.824365754569385,0.051035175922449195,96.97115738100547
F2,4,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,23.62941984431948,22.329409004159196,0.0028110999495380767,14.335719844995765
F2,2,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,20.01821338306245,19.027045380310295,0.00017697729142204232,41.91094485600479
F1,28,SGO,population_persistence,20,5,5,5000,1.0,100,500000,500000,True,100,99,1980,15.86195585881153,15.263323326661226,0.11717425934232228,128.27508760600176
F1,30,SGO,population_persistence,20,5,5,5000,1.0,100,500000,500000,True,100,99,1980,51.23860732074599,49.69170510404061,0.09719412165323982,96.72457064200717
F1,30,WOA,population_persistence,20,5,5,5000,1.0,100,500000,500000,True,100,99,1980,53.67251569755903,52.15188328030188,0.00048657245661640344,88.72872950499004
F1,31,WOA,population_persistence,20,5,5,5000,1.0,100,500000,500000,True,100,99,1980,31.744826690803812,30.699186782742526,0.0009130626978987163,74.40153688999999
F1,31,SGO,population_persistence,20,5,5,5000,1.0,100,500000,500000,True,100,99,1980,37.67807936249733,35.000704675646546,0.1648168249099076,91.8985155600094
F2,5,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,59.57017470532952,57.46760110314416,0.0034988957202931347,21.18138628800807
F2,4,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,15.144072969076019,13.544105891585566,0.0004128109092318161,50.43035427900031
F2,6,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,18.623909937148614,18.026747980164906,0.0007027485611117186,18.38584293599706
F2,1,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,24.97348906611486,23.872409881029498,0.0006016014821105781,80.93015493199346
F2,3,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,24.841303766060747,23.59589186634395,0.00018814455072929277,63.79823327300255
F2,1,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,29.97411703011027,28.735382653256842,0.1030163592364208,95.38783459799015
F2,5,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,24.419267048316357,22.96138792589113,0.00019674191159281155,52.080096664998564
F2,7,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,15.916027808540576,15.575600582158993,0.0009785553210357662,17.98199373400712
F2,8,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,11.626351842794378,11.200069944132307,0.0008188572734931104,16.57183436899504
F2,6,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,29.662517826575872,28.383948299404395,0.0002599551899634416,69.06853288300044
F2,2,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,20.13393062636535,19.4856020643898,0.08358014492503861,123.97056467099173
F2,7,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,42.83376171991258,41.598804936586745,8.626820929231633e-05,55.075498314996366
F2,2,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,34.41743872424512,33.00792389462396,0.0006022702015887954,126.34503454799415
F2,8,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,12.94550440639173,11.553041739092953,0.0003649394874835992,62.826121831996716
F2,3,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,37.29260912521171,36.031692950406,0.00038967845089489745,122.77390613299212
F2,4,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,34.553051817894385,33.780532539440046,0.0006357645782741737,119.64210351501242
F2,9,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,16.89710840652504,16.520141182778882,0.002965021247357015,21.12608946999535
F2,3,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,44.33317747114542,42.63857998779804,0.07350226673371847,134.11507820100815
F2,10,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,14.378952738439777,14.070635317856976,0.0030171811471592863,15.655866157001583
F2,5,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,29.520928011165093,28.543794325718505,0.10225959351390061,136.49147466900467
F2,5,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,35.217553931834765,34.135231019468684,0.0010594156268019562,125.37105832900852
F2,11,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,23.725843676436003,23.15297079389442,0.0014289720075279417,18.063554331005435
F2,9,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,26.84659523685682,25.919152753603615,0.00014276466153055278,55.45925809000619
F2,6,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,34.29916465420861,32.87383645431766,0.0005818480003670869,117.95339169399813
F2,12,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,30.054877020130846,29.050145467847283,0.005460688553262028,14.507254316995386
F2,10,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,29.399867918589965,28.146076441422245,0.00022078133504586133,41.019977682997705
F2,11,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,21.875289079182096,19.962950722748495,0.00026423873105156306,56.92668963300821
F2,12,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,37.46199674090905,36.465418664179445,0.00013210725570301384,61.32298036199063
F2,13,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,121.88210912927073,120.66819853575595,0.005252227164114633,17.127915407007094
F2,7,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,27.568606362826,26.42894542741622,0.0006460181147271202,95.37545204100024
F2,13,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,28.435494584917453,27.396003561463885,0.00016940955430012599,63.13538241300557
F2,12,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,31.597717119548477,30.33053928327142,0.0004907082877039746,112.63687375100562
F2,11,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,56.8578324117121,55.155628166885066,0.07572741103562142,119.08155909100606
F2,8,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,43.913367321053926,43.16930775749825,0.0006621521473244767,123.26574495100067
F2,6,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,36.60451148717292,35.14624944509711,0.076074685041982,124.1429297010036
F2,14,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,17.176030955833934,16.507237921625983,0.0009213256483402131,21.129470316998777
F2,9,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,53.61191505080348,52.90523675346395,0.0003003740827128278,125.98389339300047
F2,4,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,32.8984310529814,31.87162198776991,0.05671380846467732,135.87558793500648
F2,12,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,57.04473014118059,55.8331522789049,0.03096658249375105,137.612091211995
F2,10,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,51.96566190203485,50.2527615422496,0.041286859201927796,139.68199516399181
F2,15,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,15.236216476076114,14.910657369335247,0.002654144381179816,16.958162718001404
F2,7,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,32.11133752938617,31.692252875574418,0.07081076471803242,143.22252412200032
F2,11,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,36.26566598953769,34.91351902297737,0.0006930344255912831,147.82831310899928
F2,13,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,41.72268069044754,40.25058795997611,0.08459620283055674,133.32124996100902
F2,8,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,59.919521770205286,57.55594539143508,0.05374525698916938,149.7271468629915
F2,10,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,39.17560209681656,38.286300142441156,0.00037831509296899654,151.5580974320037
F2,16,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,16.049224783263043,15.552702939475218,0.002075658231419865,18.861610446008854
F2,14,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,15.708513661572251,14.179796005336698,0.00033226373343267355,64.36689051499707
F2,17,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,17.120264883914967,16.680531616625924,0.000829314204707487,15.901725385003374
F2,18,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,15.573858049402164,15.17203185096884,0.001035101065057156,15.41708490900055
F2,13,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,31.860567757685384,30.644343518739266,0.0007233953370898764,111.76937700700364
F2,15,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,14.961820728546535,13.879336245475015,0.0003673351658910916,51.05627547101176
F2,19,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,98.86644811927887,96.07732292878843,0.005953708074754831,17.24624173999473
F2,16,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,29.33700461902239,27.84143216184951,0.0001839913995171622,57.855458148987964
F2,9,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,39.1252636794063,38.308664987675286,0.08204628471305828,204.50801495400083
F2,17,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,21.334467303465058,19.693180936548487,0.0002824038493764181,61.468978142991546
F2,14,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,25.402463331328594,24.082662330010574,0.1701863469417709,147.25680290200398
F2,20,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,14.970264687596787,14.48909940640201,0.004239454684346993,17.002740959011135
F2,18,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,20.070598415783497,18.793081750606746,0.00026444461679780133,70.52945545499097
F2,19,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,23.057498481495422,22.07756844258823,0.00020483981564234501,50.20442136800557
F2,14,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,25.116345742999417,24.45636352913799,0.000700190100866989,123.49351537399343
F2,21,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,15.672611802213089,15.237860160891966,0.003719694586369284,16.76590185900568
F2,16,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,20.11763902604327,19.33375971320248,0.0005410711776341254,101.64048424600333
F2,20,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,41.80261269378666,40.49098070116216,0.00012887313851065054,59.97136806299386
F2,15,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,40.35049676653932,38.46542390030853,0.0005651186965646094,129.1648241829971
F2,17,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,51.28485380287135,49.41670858711657,0.0005713389047997757,110.07605093499296
F2,22,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,8.281143449455458,7.905689494796266,0.001249874716387998,19.744037976008258
F2,15,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,40.53148998420766,39.03296341507968,0.11602333477271122,160.1628237959958
F2,23,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,14.19977537892471,13.784508090203472,0.001504968052983967,18.81021763200988
F2,22,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,10.624434596058626,9.171347111405488,0.00040277128121181887,48.14279852200707
F2,18,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,37.59109133202149,36.29001285004981,0.000590009983067123,131.50280445298995
F2,21,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,22.784103769240986,20.678231739755198,0.0004659246798696488,71.60986948000209
F2,16,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,31.07746693922989,29.585284018814505,0.11200923326713327,171.0343487670034
F2,19,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,26.414595212964652,25.277353584705725,0.0005493646378004717,130.32203543800279
F2,17,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,40.03559050584953,39.224940250159904,0.20642061233549652,166.59367915600887
F2,23,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,21.58852996076665,20.378732129787004,0.00015856463677886912,51.44909419301257
F2,18,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,38.569134760552586,38.15902537710771,0.08556637782311456,161.00778026100306
F2,24,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,31.059939145859623,29.735182334003238,0.007745497485730123,20.690805970007204
F2,19,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,19.085881515054815,18.31806385572517,0.1281005019286186,148.97231033700518
F2,20,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,28.193297342440015,27.18993019566442,0.0004200598721170043,123.33830931400007
F2,25,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,19.70901936052786,17.83608606346357,0.020052706417305218,20.388084152000374
F2,26,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,26.275155190883016,24.659893258732527,0.015086289391211047,20.951897272010683
F2,24,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,36.08954129494522,34.817235303700954,0.0003345654751723445,60.96253854299721
F2,25,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,29.744052775893906,28.894937281338542,8.214169794718185e-05,49.408779934005
F2,26,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,16.468039659101365,15.161115523867679,0.000279894728850355,43.03012076100276
F2,20,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,34.6640652608853,33.125471564681355,0.11380155011398745,168.07021832400642
F2,21,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,52.05501296087636,50.26885460013281,0.15941747675832968,142.16453660299885
F2,21,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,30.20709229246013,29.31492010948097,0.0004743542269653279,142.73394064999593
F2,27,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,20.320898185228685,19.90188003508677,0.0050207013434634545,19.460014230993693
F2,28,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,28.270193556324582,27.705633563013503,0.005281094119135855,18.83239622801193
F2,22,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,34.19543606202178,32.96760755353088,0.0005830808423408736,134.70724152699404
F2,27,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,17.79470526673968,16.384245689548305,0.00045923482755834725,64.20093500900839
F2,23,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,47.98270542970045,46.69193373679004,0.02909834115888137,144.4415353660006
F2,29,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,10.977861177193006,10.449494586349834,0.0013971365367443883,13.277630687007331
F2,23,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,24.58777186463967,23.735143897446473,0.00028422964300902937,125.10370699400664
F2,22,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,50.514855681684416,49.08837697242534,0.14883905015366047,169.77363006399537
F2,28,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,24.501794089835702,22.655951734549333,0.00024308257091552434,58.184366176996264
F2,30,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,10.996170391845066,10.409314550775687,0.003767811566424578,17.749819832009962
F2,24,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,41.459764800309884,40.574471361882495,0.0009775286276911042,137.02090232899354
F2,25,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,18.28419665121506,17.94995928421902,0.000427221804375698,130.9649235530087
F2,29,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,18.74968865362886,17.454150145206867,0.00012580502746909695,59.43553549400531
F2,31,PSO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,21.272275524933562,20.705402751190995,0.0026610560123352485,14.386501647997648
F2,24,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,71.66971452051249,70.16923910668979,0.06263838847003465,165.17473160699592
F2,26,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,20.554760216807306,20.25267224394237,0.0007815066539571756,120.72213323500182
F2,30,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,29.230620554974408,27.923259820371005,0.0001405131584830915,52.80891097499989
F2,27,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,55.355712925956624,53.795475319435916,0.0829108306713402,131.4432725039951
F11,1,PSO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,10.20563181942172,9.507499801357232,0.0025441189424636186,18.905600054989918
F2,25,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,29.30730802229764,28.856628568413285,0.04414643540375419,173.54846851801267
F2,31,GWO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,16.005976369471746,14.708118791931863,0.0003769140749876016,54.88931209400471
F2,26,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,33.180533214097025,31.70902354499394,0.14025969572351152,168.34841124199738
F2,27,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,26.583511600747393,25.729103384107773,0.000626455375837383,128.1617934720125
F11,2,PSO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,19.343153265604336,18.55953978778686,0.006585568365182421,18.82315141300205
F11,3,PSO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,25.19938788924411,23.183105892399944,0.006215574359950709,16.479702917989925
F11,1,GWO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,40.14731187499124,38.40237276049935,0.00018741320477013785,57.09832417299913
F2,28,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,50.46576879837303,48.77957975152702,0.10309496807089166,149.75184857600834
F2,30,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,31.914236728430275,30.72276369561103,0.0005882681050891288,104.55034968000837
F11,2,GWO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,28.437251032302715,27.51029397952997,0.0001272946659422338,51.48123854599544
F2,28,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,28.17421141594614,27.328587589625727,0.0006979445546937809,155.0333024290012
F11,4,PSO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,22.98296189766739,22.0446345398982,0.007103845816525652,19.811093017997337
F2,29,SGO,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,35.37454248720315,34.612518677085006,0.04557369955513902,162.648352461998
F2,29,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,20.40600229162511,19.690979936850614,0.00034980501945935146,132.55331243100227
F11,3,GWO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,38.11547669260538,37.15180964121562,9.25134978119453e-05,61.12666872001137
F11,5,PSO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,62.394940460804435,59.753147072762516,0.0025669342019406767,19.788997067997116
F11,6,PSO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,19.124761317070277,18.05720472259268,0.0009457864263266973,19.455696226999862
F11,6,GWO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,20.243510599138297,18.163141289142917,0.0003158360310912896,54.757431714009726
F11,5,GWO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,26.72973887112993,25.436569594264675,0.00018161702668527386,60.15921863599215
F11,4,GWO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,20.741547152066698,18.22847038546256,0.0004014095820954924,67.11246927200409
F11,7,PSO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,16.23107711824332,15.463489909178888,0.002982580236673718,19.182862536006724
F11,4,WOA,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,24.00174666928748,23.406323807176385,0.0004098121630584271,123.0688299399917
F11,3,WOA,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,31.802706799769055,30.571319468278617,0.0005086521263839368,123.13214488400263
F11,7,GWO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,42.76700724183987,41.41988070004214,8.706178583988696e-05,64.4491908709897
F11,1,WOA,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,37.51912805041034,36.44255235169827,0.0005348433372990924,126.39046424000117
F11,2,WOA,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,31.335279937647275,29.98158688538829,0.000634217760912206,128.60612246699748
F11,5,WOA,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,31.496378201666282,30.633694713016435,0.000885323484678115,132.73067149000417
F11,2,SGO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,31.97484986373397,30.639097129319328,0.07543371567612708,138.42860169200867
F2,31,WOA,population_persistence,20,5,10,5000,1.0,100,500000,500000,True,100,99,1980,30.77136522338552,29.31757259226233,0.0008193509290784128,138.67479726100282
F11,3,SGO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,36.79992978993386,35.33334076501916,0.09154553851994551,140.23090170499927
