case,alg,mode,seed,end_error,post_change_error,recovery_frac_50,recovery_frac_90,late_half_fraction,mean_population_diversity
F10,SGO,cold_restart,18,141.0103303745912,389.5381189605676,0.009905050505050505,0.1220060606060606,0.005483328744159746,0.09894022508314397
F10,SGO,cold_restart,19,153.81196019571038,379.2396528543766,0.009909090909090909,0.1202060606060606,0.012291106356712897,0.09916414984941005
F10,SGO,cold_restart,20,161.21659161904824,413.18636182763277,0.00703030303030303,0.12886868686868688,0.010214420060478088,0.09913264343062955
F10,SGO,cold_restart,21,168.5131865725692,401.38404187559706,0.007787878787878788,0.11960202020202021,0.009112856156615307,0.10138118412623597
F10,SGO,cold_restart,22,161.79020036654796,413.0542762967262,0.007931313131313131,0.1385939393939394,0.00955838852221301,0.10758774566178286
F10,SGO,cold_restart,23,158.440184526474,385.87448400700896,0.007452525252525252,0.11362222222222222,0.008129958002027938,0.0987698375993543
F10,SGO,cold_restart,24,162.5146892546788,398.4140768298761,0.006688888888888889,0.13331717171717172,0.012539814651223419,0.10552126841343928
F10,SGO,cold_restart,25,158.76023610378826,410.22594143724046,0.008343434343434344,0.12014141414141415,0.011201586690082262,0.10571976160817359
F10,SGO,cold_restart,26,177.45127134629368,412.99649030288964,0.008456565656565655,0.12989090909090908,0.010198360658566679,0.10871184868503357
F10,SGO,cold_restart,27,156.3148385212757,387.697226623942,0.008791919191919191,0.10973939393939394,0.0068085988435106085,0.09622741524973401
F10,SGO,cold_restart,28,154.09171650318802,394.8755257469357,0.00818181818181818,0.12081616161616163,0.008002586040078814,0.10138883132839935
F10,SGO,cold_restart,29,151.23098271923553,387.3914876748282,0.01327878787878788,0.15036363636363637,0.013916200024402544,0.10265523809904367
F10,SGO,cold_restart,30,144.92077094521787,379.6081099142813,0.011367676767676768,0.1264909090909091,0.010846133059170392,0.09650965644036377
F10,SGO,cold_restart,31,160.63881711057442,401.33406256385484,0.00844040404040404,0.1291191919191919,0.008759333361964296,0.10527550166261321
F10,SGO,population_persistence,1,211.82253502362357,282.15440077345215,0.04357979797979798,0.10486868686868686,0.032494905412336995,0.0336058457327786
F10,SGO,population_persistence,2,231.08022324141007,299.081667107067,0.03466464646464647,0.07138383838383838,0.012579620545395503,0.030223530236990075
F10,SGO,population_persistence,3,206.49494191075766,272.89701147499204,0.03738989898989899,0.09092929292929292,0.02289372700801286,0.041060864495622205
F10,SGO,population_persistence,4,254.52994218764601,324.6387686236516,0.043236363636363635,0.08237373737373736,0.022079558280876717,0.03839615333790172
F10,SGO,population_persistence,5,241.14420734293373,294.68045618187676,0.03394545454545454,0.06402020202020202,0.011805163197766453,0.028458145688657635
F10,SGO,population_persistence,6,242.49347600908627,305.5095602952748,0.025747474747474748,0.06893333333333333,0.014518799688234446,0.027186807897939615
F10,SGO,population_persistence,7,230.12225772969586,294.4217174946245,0.0385050505050505,0.0817979797979798,0.01183191584843503,0.027713244336538947
F10,SGO,population_persistence,8,240.84634791988466,288.832036132136,0.015335353535353535,0.04817373737373737,0.002574641210577115,0.025984899728499673
F10,SGO,population_persistence,9,244.68607430367553,299.58363632189884,0.03557979797979798,0.07683838383838384,0.018269302661752456,0.026306156752762436
F10,SGO,population_persistence,10,213.80263466794037,268.69276924806934,0.018307070707070706,0.04453131313131313,0.00011028646616297582,0.02248896516241374
F10,SGO,population_persistence,11,244.61148196811448,301.1549427231471,0.03782222222222222,0.06541414141414141,0.004144819360171466,0.03080028365283532
F10,SGO,population_persistence,12,237.65392066146765,294.6251824981052,0.043995959595959595,0.09827676767676767,0.022079558363730305,0.031105141780278792
F10,SGO,population_persistence,13,232.40952983114803,296.55435837639146,0.031179797979797978,0.08460808080808081,0.01783654241162182,0.019887431940085055
F10,SGO,population_persistence,14,223.88851772842838,283.7446290520879,0.03411111111111111,0.08429696969696969,0.01073512153037606,0.036201171506706493
F10,SGO,population_persistence,15,223.27070912402027,292.8864135295757,0.02686734693877551,0.10214897959183673,0.010926858081783732,0.037948506572573266
F10,SGO,population_persistence,16,223.06099996927063,285.76023154718246,0.02253939393939394,0.07041818181818182,0.014773498512245683,0.042053867901139526
F10,SGO,population_persistence,17,202.62119820501567,277.9596365761278,0.024337373737373734,0.05981010101010101,0.001866875880962428,0.04560537762244593
F10,SGO,population_persistence,18,215.1023312689352,284.6534165330289,0.026963636363636363,0.10259191919191918,0.018131787028250326,0.020987840061115207
F10,SGO,population_persistence,19,229.24248426767895,282.0598312778685,0.021107070707070706,0.07005454545454545,0.017590677025881588,0.021776198551077444
F10,SGO,population_persistence,20,247.19920996610014,306.22236985178967,0.022925252525252526,0.05823838383838384,0.004647625267203565,0.028698732125126882
F10,SGO,population_persistence,21,216.6235291613044,288.7268336700262,0.03408080808080808,0.08835757575757576,0.01746766155622614,0.04142718776855625
F10,SGO,population_persistence,22,243.51578632174233,312.671190438686,0.021874747474747474,0.05161010101010101,0.012837824736472046,0.03052286630671753
F10,SGO,population_persistence,23,227.4141337653352,287.18066425915856,0.028888888888888888,0.06668282828282829,0.01029277504187816,0.026081516329763486
F10,SGO,population_persistence,24,232.08155119851128,293.7033766598783,0.02413737373737374,0.07303434343434344,0.014454716067282427,0.03201804316441394
F10,SGO,population_persistence,25,209.4024059133149,285.8810299862324,0.024105050505050504,0.081389898989899,0.015282331069901164,0.06103678200650755
F10,SGO,population_persistence,26,252.92358662343634,318.1211952176844,0.0301010101010101,0.07216363636363636,0.01349463174940466,0.03423007273332731
F10,SGO,population_persistence,27,226.38027350698968,288.56516293700844,0.035816161616161614,0.06752727272727273,0.013313639722735273,0.025118136990928103
F10,SGO,population_persistence,28,227.07890735839104,295.3909207221277,0.02896161616161616,0.06235757575757576,0.013540425288820006,0.02437682085956123
F10,SGO,population_persistence,29,227.49426256997938,292.6969005558083,0.020773737373737375,0.08119191919191919,0.012267564194180014,0.026456422175304764
F10,SGO,population_persistence,30,213.34607185448095,271.3122211181299,0.02344444444444444,0.06238181818181818,0.006215728889496088,0.0277351221238421
F10,SGO,population_persistence,31,226.48240602394185,298.7473481544474,0.02464040404040404,0.09356363636363636,0.01652919836728745,0.04009706106950586
F10,SGO,previous_best_seeded,1,151.10135796644377,287.0684378054221,0.0244969696969697,0.19694545454545453,0.013433859535281199,0.10056468702262937
F10,SGO,previous_best_seeded,2,142.0488460243021,246.6064355199033,0.057276767676767676,0.21955151515151516,0.019870020569489673,0.10928674235330882
F10,SGO,previous_best_seeded,3,154.48472308620444,276.42479999249565,0.032266666666666666,0.17587070707070707,0.012988827154886246,0.09664111347886413
F10,SGO,previous_best_seeded,4,172.5721424890733,312.2421438949997,0.03814343434343435,0.2164080808080808,0.022987463575978632,0.10548079194945245
F10,SGO,previous_best_seeded,5,86.88447209151478,144.14083351810245,0.12414141414141415,0.3463151515151515,0.07391775806703653,0.1239166407975376
F10,SGO,previous_best_seeded,6,109.64957344269463,194.7709900589585,0.09878585858585859,0.2926747474747475,0.049494207953029445,0.1280091342186932
F10,SGO,previous_best_seeded,7,103.23787487873828,162.11774258888448,0.0901111111111111,0.3356909090909091,0.05871605141353842,0.1331641941600283
F10,SGO,previous_best_seeded,8,156.89969359728747,293.82385020266645,0.028846464646464644,0.18872929292929294,0.013353306958142191,0.10473768930094841
F10,SGO,previous_best_seeded,9,159.41237363943227,292.85248133963785,0.03913333333333333,0.20512727272727274,0.020755462955085593,0.10132387118117975
F10,SGO,previous_best_seeded,10,145.44072436707575,292.5831589134474,0.024921212121212122,0.16674141414141413,0.010843829304051398,0.09496500464110101
F10,SGO,previous_best_seeded,11,136.59009287219848,243.64402777199814,0.058505050505050504,0.2611070707070707,0.04250232606627961,0.12382544212823347
F10,SGO,previous_best_seeded,12,161.92647426607357,290.82285462921607,0.030648484848484852,0.18680202020202022,0.013099207226359676,0.09790251738698268
F10,SGO,previous_best_seeded,13,131.2334771089561,213.28974602223832,0.08331515151515152,0.29585656565656565,0.05644855426846471,0.13481810643567987
F10,SGO,previous_best_seeded,14,150.16376171047204,278.7908405699947,0.035397979797979796,0.22348484848484848,0.02247133838125878,0.0979512534259565
F10,SGO,previous_best_seeded,15,157.65352866404842,304.90988098751916,0.026450505050505047,0.1726929292929293,0.009540142363614215,0.1010897658108302
F10,SGO,previous_best_seeded,16,136.89390100555536,247.38715700627142,0.05086464646464646,0.2289959595959596,0.023534112145260966,0.10818101692312487
F10,SGO,previous_best_seeded,17,147.79023284546847,260.9772036143633,0.04843636363636364,0.21555151515151516,0.019800413028440066,0.09539497645453622
F10,SGO,previous_best_seeded,18,138.31388032261503,272.554902684051,0.0379010101010101,0.19995151515151516,0.02021812135106031,0.10387158920292003
F10,SGO,previous_best_seeded,19,144.02418987202375,237.86522268058582,0.05967878787878788,0.21232121212121213,0.023964659967244006,0.10517251632908532
F10,SGO,previous_best_seeded,20,120.68151591278409,214.69098712650674,0.08074747474747475,0.2603838383838384,0.036946465310502004,0.11952916878243773
F10,SGO,previous_best_seeded,21,113.430876004601,191.43090874351907,0.08482626262626262,0.2820484848484848,0.05234885131280062,0.11481333260936258
F10,SGO,previous_best_seeded,22,159.90595290013437,332.00506435502086,0.022517171717171717,0.19677373737373735,0.014546381393498276,0.10163189947903177
F10,SGO,previous_best_seeded,23,150.35571292788956,265.6817048243471,0.041438383838383844,0.17965656565656568,0.010891479915848464,0.10229600496340156
F10,SGO,previous_best_seeded,24,161.5966325367806,295.7173196653163,0.03051111111111111,0.20470707070707073,0.015966722621386573,0.10474077775519368
F10,SGO,previous_best_seeded,25,153.9864984101753,295.2295189882433,0.04463838383838384,0.21996161616161616,0.023489624311194102,0.10606971585791801
F10,SGO,previous_best_seeded,26,180.01569059093902,310.81963901176647,0.03114747474747475,0.1856040404040404,0.015079987456600184,0.10379831264580332
F10,SGO,previous_best_seeded,27,155.17253466657593,306.64130208542736,0.0264,0.17413535353535353,0.012104280041090936,0.10097042483327379
F10,SGO,previous_best_seeded,28,89.38472829695492,148.89618034376963,0.10830909090909091,0.29997575757575756,0.059384573297766446,0.12560945866463863
F10,SGO,previous_best_seeded,29,149.5685645956287,288.26373364373654,0.036555555555555556,0.22195151515151515,0.021308034296802794,0.10561955811255874
F10,SGO,previous_best_seeded,30,142.17976070533905,274.11655847188194,0.029060606060606058,0.22311111111111112,0.014959867387103526,0.09203862928214177
F10,SGO,previous_best_seeded,31,162.33025545547068,288.22860567114816,0.04064040404040404,0.23234141414141413,0.02270794767664292,0.09869642590377282
F10,WOA,cold_restart,1,168.57265250731322,387.50330456686686,0.009575757575757576,0.0928121212121212,0.002847907183642532,0.10952847115676025
F10,WOA,cold_restart,2,167.34454456730163,394.0618107001144,0.011414141414141415,0.10793131313131313,0.009216719047003667,0.10901449400678075
F10,WOA,cold_restart,3,162.18976670303493,392.72159823386505,0.007995959595959596,0.1007030303030303,0.004351075413435307,0.11140083820594786
F10,WOA,cold_restart,4,179.25988878704794,423.94551441757335,0.012684848484848485,0.10905050505050505,0.006932625488005157,0.1119397056904342
F10,WOA,cold_restart,5,171.18625444681533,387.88839184470373,0.01090909090909091,0.11157777777777779,0.005592501254479406,0.10910133075630882
F10,WOA,cold_restart,6,188.4647491533661,408.7760722141534,0.007545454545454545,0.0911030303030303,0.002861811219276533,0.11295061461737027
F10,WOA,cold_restart,7,175.16260403478108,395.44224567293963,0.008115151515151514,0.10141818181818182,0.00351033505266967,0.11149645521654308
F10,WOA,cold_restart,8,177.10787039413546,394.06901592335663,0.008397979797979798,0.1043959595959596,0.005139625665835962,0.11032709258718232
F10,WOA,cold_restart,9,179.74027279143394,382.0353538418883,0.015113131313131313,0.12153333333333334,0.004957142632620351,0.1125028910652022
F10,WOA,cold_restart,10,165.07068099588056,389.8869445899535,0.006961616161616162,0.09106060606060606,0.004104252059112639,0.11281323862344461
F10,WOA,cold_restart,11,174.58778026628343,396.08335119785403,0.008351515151515151,0.09783434343434344,0.0040168094707686165,0.1110515487226499
F10,WOA,cold_restart,12,167.70077095321932,383.13035425395105,0.011292929292929294,0.0983818181818182,0.005231745915944579,0.11196638614999188
F10,WOA,cold_restart,13,167.82783500994768,392.66448550278966,0.009640404040404041,0.11004040404040404,0.007083515304608417,0.11230660648473158
F10,WOA,cold_restart,14,168.1090710962057,389.77624613418783,0.009503030303030303,0.10924646464646465,0.00709753455818618,0.11266986149408047
F10,WOA,cold_restart,15,178.25768113855332,388.4615258444421,0.013755555555555554,0.10902828282828282,0.00609553604466943,0.11194771641208287
F10,WOA,cold_restart,16,163.89670204069375,385.3483961274594,0.013537373737373739,0.1007030303030303,0.005338631653174377,0.10963229083058877
F10,WOA,cold_restart,17,172.86650999483004,387.42875442917034,0.010785858585858586,0.10592929292929293,0.010229379015980223,0.10917801051033864
F10,WOA,cold_restart,18,157.08034933369976,386.40586590650594,0.010256565656565658,0.10166262626262627,0.002494629576272935,0.11083897276255646
F10,WOA,cold_restart,19,156.75656527132412,386.683792096846,0.010632323232323233,0.09911515151515152,0.005274128013698345,0.111031595246264
F10,WOA,cold_restart,20,181.4394782671077,406.0857482272851,0.010442424242424243,0.10901616161616162,0.007259473072064938,0.11377204509228805
F10,WOA,cold_restart,21,183.84739791382236,400.0817896741001,0.010656565656565656,0.10891111111111111,0.006577680961547271,0.11164505459114009
F10,WOA,cold_restart,22,173.51128618319126,395.6043614528157,0.009353535353535353,0.09648080808080808,0.007534020247291663,0.1112307180000511
F10,WOA,cold_restart,23,175.63800542119435,386.13378641234516,0.009943434343434343,0.1030020202020202,0.003480696320831926,0.1095409481687687
F10,WOA,cold_restart,24,168.598587736828,385.8901366100201,0.01062020202020202,0.0959010101010101,0.004528217429370891,0.11395519356467884
F10,WOA,cold_restart,25,174.83002398763085,403.5523936746389,0.009707070707070707,0.11583636363636364,0.007467711230884671,0.11010488160755585
F10,WOA,cold_restart,26,192.96728150998325,407.95461504903255,0.008646464646464647,0.09381212121212121,0.004312713215289901,0.11116596572506121
F10,WOA,cold_restart,27,168.64975686085208,393.95199899559066,0.009153535353535353,0.11435959595959597,0.006621487117941756,0.11085397519372715
F10,WOA,cold_restart,28,164.00196962016722,388.2089579077491,0.013272727272727273,0.10967676767676768,0.0057347024263033975,0.11154270068568743
F10,WOA,cold_restart,29,174.87781674310455,392.4790710359175,0.008036363636363637,0.10324444444444444,0.009184377099454513,0.1116163729749696
F10,WOA,cold_restart,30,162.46456259006226,384.27926966095845,0.00918989898989899,0.10687474747474748,0.004519463921743035,0.11048550131091535
