case,seed,alg,mode,NP,dimension,peaks,change_frequency,shift_severity,environments,max_evals,realized_FE,budget_exact,environments_completed,changes_seen,initialization_FE,reevaluation_FE,offline_error,best_error_before_change,mean_population_diversity,wall_seconds
F8,18,PSO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,16.500265951954685,15.914030244251846,0.016817997864893883,0.9522404669987736
F8,18,GWO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,22.40030772782676,17.77531161309611,0.11582838833079218,2.771646865992807
F8,16,SGO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,40.597145807163365,30.933817471438314,0.20929089598654166,9.06023475600523
F8,18,GWO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,61.35245886260108,57.97965788532256,0.010691688482948094,2.9484004999976605
F8,17,SGO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,44.92963414333483,34.43380602354876,0.22979599178990648,6.680677065989585
F8,18,GWO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,30.034838995684673,18.931100447421812,0.11710790238295993,3.6721270459966036
F8,19,PSO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,32.01487281618629,19.46680725282509,0.1866892471925251,0.9601139500009594
F8,16,WOA,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,38.573555783843375,32.473030631738496,0.14813480967533943,8.352998370988644
F8,19,PSO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,20.64343826486712,14.709918070707602,0.17647207394927525,1.182398935998208
F8,17,WOA,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,18.590937416282042,15.913628620140406,0.15274546353862106,6.22781030999613
F8,17,WOA,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,39.88403950608921,32.68818193012517,0.1513403664227528,6.474592601007316
F8,19,PSO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,16.7218169498409,16.05402615159551,0.017679121274197514,0.939745685987873
F8,17,SGO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,39.362061289857756,33.55267183743652,0.22143892086760275,8.768486417000531
F8,19,GWO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,19.348892766816718,15.708068270791022,0.11882912482556825,2.8904336729901843
F8,19,GWO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,26.294742097913606,16.126583285210078,0.11867427139326206,3.477907448002952
F8,18,SGO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,29.02044556562712,23.75426361678251,0.1996157284122334,6.887261440002476
F8,18,SGO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,41.05356487956506,38.36901843582953,0.1166655817379816,6.736753474004217
F8,17,SGO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,26.033193191881775,24.803536628465853,0.22138375620658102,9.279942288005259
F8,19,GWO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,21.50043830348412,19.514585896951626,0.03755040086161966,3.1772454449965153
F8,18,SGO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,38.67330809215381,28.455476267655925,0.2006972843605096,7.930894845005241
F8,20,PSO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,16.334454658947553,15.400269512737431,0.02390903797590317,0.9894214929954614
F8,20,PSO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,23.64020622535624,18.36104672114561,0.17361466441351106,1.0101054099941393
F8,20,PSO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,33.6147846703289,20.272039087512795,0.18649533518765404,1.047077139999601
F8,17,WOA,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,68.4362110214739,63.005282778100764,0.04869895427772083,8.3716014699894
F8,18,WOA,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,38.66708191087668,32.204773933405875,0.14912749857903593,6.127619858001708
F8,20,GWO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,25.967322358987882,16.154303798410893,0.1169547280681136,2.9924187639990123
F8,18,WOA,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,29.57077519744655,26.94845989523144,0.0825749595653147,6.753329646991915
F8,19,SGO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,32.401160382002416,27.836945720450984,0.198885683917317,6.638809399009915
F8,20,GWO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,19.439540170747392,17.38023704343209,0.045626759387667706,2.919675910001388
F8,19,SGO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,27.951759596724163,26.397956875146637,0.13993713177262632,7.176491192003596
F8,18,WOA,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,33.693445654117035,29.33554638329011,0.14451827330937386,7.8328415819996735
F8,20,GWO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,20.082244745527166,14.823643320894782,0.11705693242340688,3.9686466549901525
F8,21,PSO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,34.757624450631525,20.11018247053812,0.18351556143740103,1.03726275099325
F8,21,PSO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,21.254127073985813,15.549315550518493,0.17467814886218463,1.0079781669919612
F8,19,WOA,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,36.418244902262735,30.877882584508804,0.1474505549539549,6.429800352008897
F8,19,SGO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,38.779350419488146,28.901171787701728,0.19764407206573414,8.97255690098973
F8,21,PSO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,16.50235304962196,15.798683115100843,0.018370790312679106,1.1552134340017801
F8,20,SGO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,32.59422375320858,26.14114718075393,0.1949310640532152,6.588300953997532
F8,21,GWO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,30.272080403054332,18.331917364772654,0.12136586724371531,2.881491337000625
F8,21,GWO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,20.353058918279608,19.5955853422427,0.05254124683679541,2.816320223006187
F8,19,WOA,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,25.18115381725802,22.20317381768068,0.15152072825572868,7.976728659006767
F8,20,SGO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,39.06293962783039,29.91436865258952,0.19472936902983673,7.682102563994704
F8,21,GWO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,27.293045049123837,23.082348607916646,0.13721590035779005,3.9599566019896884
F8,20,WOA,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,57.93800558628963,53.61009187022688,0.03261114947641085,5.579905674996553
F8,19,WOA,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,36.27353048437506,32.55736999604933,0.04940838118118886,8.066032065995387
F8,20,WOA,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,37.008841390820415,30.87178435054891,0.1474687299847551,6.0231153089989675
F8,22,PSO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,32.62156855017928,16.8491990127397,0.18026031347204613,1.013054622002528
F8,22,PSO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,20.317981889438784,14.491292674008198,0.17926548481754098,1.1779697769961786
F8,21,SGO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,43.15580696535302,33.07993517036924,0.22126246001215996,6.619476855994435
F8,22,PSO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,9.078639634473118,8.411611949755166,0.01591877834364399,1.204709327997989
F8,20,SGO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,55.251014695785294,52.523974584542565,0.07909388039043994,8.824537038992275
F8,20,WOA,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,36.208554592362596,31.267820111456547,0.14922186637190582,6.896771315005026
F8,22,GWO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,29.373155152904246,17.608004538638117,0.12049623410154217,2.829318185991724
F8,22,GWO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,12.198369988673187,10.832535990983622,0.047131756248395426,2.75198171500233
F8,22,GWO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,22.254754401031512,15.364432125107538,0.12243388097469342,2.9136779840046074
F8,21,SGO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,48.51919500220609,44.715557123806846,0.19661590142246876,7.091924223001115
F8,23,PSO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,28.892592409032208,18.444119770732808,0.19300194458623082,0.9819193180010188
F8,23,PSO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,31.49612398991404,17.96542964858466,0.18728685776096443,1.4575106560077984
F8,21,WOA,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,29.53800131735215,25.268763323465286,0.15342235817159214,5.99611855999683
F8,23,PSO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,15.244781963690958,14.540949678172781,0.01948128195282363,1.5687704559968552
F8,21,WOA,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,75.59534668408874,70.18990932254313,0.044511893374117935,5.90093942299427
F8,21,SGO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,32.555561498107586,27.369173771572783,0.2322249251197039,9.632360247007455
F8,21,WOA,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,43.55928268172696,37.1327589247312,0.15233543843400985,7.16627786999743
F8,23,GWO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,21.87574838449413,20.244422717199,0.017415294802698437,3.048986819005222
F8,22,SGO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,43.25909799162167,33.695141062121536,0.21898805844069094,6.638455801003147
F8,23,GWO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,20.17647185963102,14.760281036209872,0.10887348068725454,3.6295444239949575
F8,23,GWO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,27.94959062472881,18.048457184133785,0.11707338487162806,3.742427161996602
F8,22,WOA,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,39.31247791886998,32.13082947072336,0.15253683006889895,5.746825018999516
F8,24,PSO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,36.40334384451439,23.207155750989976,0.17539919109506102,1.3744425819895696
F8,24,PSO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,21.297358491273307,17.07668585838586,0.16373427774270258,1.1739577940024901
F8,24,PSO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,28.357831436076694,27.103121705040998,0.02740141193139567,1.1687204259942519
F8,22,WOA,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,57.99912481763096,53.84768788608178,0.07004636420052238,6.046299348003231
F8,22,SGO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,34.78365019691205,32.657914904180785,0.11806630875312826,8.84344692400191
F8,22,SGO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,31.316981070307662,27.10102699977355,0.20918031182139032,8.939485340000829
F8,24,GWO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,40.729618168970646,37.55970596850933,0.038705168005341566,2.85827306000283
F8,24,GWO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,23.005175858817935,16.26069955330487,0.12476977109831423,2.9814615519862855
F8,23,SGO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,53.54499278654258,50.69987127406896,0.016951686412528467,6.792545158998109
F8,23,SGO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,34.941454346390486,25.478963190857215,0.17705431992556603,7.289456086000428
F8,24,GWO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,32.725606695258755,20.5607494241518,0.12320009829972284,3.982695867001894
F8,23,WOA,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,25.787396013727836,22.335439039109055,0.15098871524025873,5.640777877997607
F8,23,WOA,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,34.238727187383866,28.085610778442586,0.14789439594901518,6.087790808000136
F8,22,WOA,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,25.280606051228965,22.443127547106524,0.14463943510924152,8.414066437995643
F8,23,WOA,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,36.224163748806454,33.43751584597188,0.03696474052420036,5.860504572003265
F8,25,PSO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,33.78943527824882,19.03151246729876,0.1850042751902581,1.1079269420006312
F8,25,PSO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,22.68238436241708,15.618527156570332,0.17799325052720502,1.2398316409962717
F8,25,PSO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,20.208833355301277,17.68647059713267,0.04760214089958369,1.342099347995827
F8,23,SGO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,32.56789079053782,24.701732640841197,0.1731531778067261,8.972321686000214
F8,25,GWO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,15.404061320155234,14.424805779706041,0.020249015780905925,2.848981745002675
F8,25,GWO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,22.562222300375883,18.750354406722167,0.11462667437442059,3.0498375699971803
F8,24,SGO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,46.55720440148801,35.11954944896907,0.22712738011240013,7.108197733992711
F8,24,SGO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,51.0288950103331,47.72166666807886,0.13337841081640497,7.105112831006409
F8,25,GWO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,29.407746085603335,18.850258082510468,0.1155299616372147,3.8043479530024342
F8,26,PSO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,21.675245064443036,17.260794614865933,0.1719824442267972,0.9788387400039937
F8,26,PSO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,33.562283820035574,19.725803374508057,0.18668173815229572,1.0650142810045509
F8,24,WOA,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,39.302888650507505,32.55800308344048,0.15060588137111836,5.601791584995226
F8,26,PSO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,22.435328225794954,20.36666517261135,0.038223589943504215,1.0107553169946186
F8,24,WOA,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,36.75814173549042,31.230830096447566,0.1540484354294668,5.973228878996451
F8,24,SGO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,38.90489774602553,33.31118071059303,0.22781774737458774,9.664507137000328
F8,26,GWO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,14.19529154833514,13.544814331803495,0.035937266012885966,2.841487045996473
F8,25,SGO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,25.311707121329214,21.57444003935858,0.16386646366935115,7.209716530996957
F8,24,WOA,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,42.80033776139421,40.08477437549679,0.08018930729509342,7.55372386900126
F8,26,GWO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,26.87918470375729,21.047750898943814,0.12949433559585125,3.801959521995741
F8,26,GWO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,32.24874908843753,21.9297474995216,0.1187945951263843,4.2989631069940515
F8,25,WOA,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,34.28333608754811,27.486730813941065,0.14608321656673573,5.8408867879916215
F8,25,WOA,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,22.55479593545357,20.42345860278837,0.13839312448181962,6.23343981099606
F8,27,PSO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,34.860937236064935,20.89939584587445,0.18784007657124704,1.1897643019910902
F8,27,PSO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,25.8948728134304,19.903720771578357,0.16733356957130846,1.306419366010232
F8,27,PSO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,27.84326598005602,26.689135281499112,0.02852632922780687,1.3496272189950105
F8,26,SGO,previous_best_seeded,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,34.264363472368856,27.70618508204961,0.21848932860007497,6.739100323000457
F8,25,SGO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,36.59195360505889,26.254559101703247,0.17853768515993138,9.654164781997679
F8,26,SGO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,41.71370142189843,31.819159904272748,0.2133156538540406,6.925220303994138
F8,27,GWO,cold_restart,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,30.374222040526465,19.03355996588674,0.11875514754365064,3.1656751810078276
F8,25,SGO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,34.754568633092696,33.48353137892695,0.03550290213405677,9.237709239008836
F8,26,SGO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,22.95964242503834,21.8307070996501,0.1555400369073514,7.173601593996864
F8,27,GWO,population_persistence,20,5,10,500,1.0,100,50000,50000,True,100,99,20,1980,35.03539216728942,31.106297115583235,0.0258328631214861,3.076414170995122
