part,mode,system,alg,trial,step,P,Nc,Q_scale,J_star,J_alg,signed_gap,abs_gap,norm_gap,below_ref,control_error,time_ms,nfe,iters,mean_metric_rmse,nrmse,Nsim
closed_loop,equal_fe,flight,PSO,9,,,,,,,,,,,,1.9870147270072873,532.4,,0.01821984036939763,0.01821984036939763,150.0
closed_loop,equal_fe,flight,PSO,10,,,,,,,,,,,,1.8828445463441312,511.8666666666667,,0.018200989377988704,0.018200989377988704,150.0
closed_loop,equal_fe,flight,PSO,11,,,,,,,,,,,,2.007914459585057,551.6,,0.018199084362778215,0.018199084362778215,150.0
closed_loop,equal_fe,flight,PSO,12,,,,,,,,,,,,1.8436622529407032,498.53333333333336,,0.018475331549331283,0.018475331549331283,150.0
closed_loop,equal_fe,flight,PSO,13,,,,,,,,,,,,1.8218371335145396,488.93333333333334,,0.018185939190594216,0.018185939190594216,150.0
closed_loop,equal_fe,flight,PSO,14,,,,,,,,,,,,2.0309401477182596,543.0666666666667,,0.018389735481803008,0.018389735481803008,150.0
closed_loop,equal_fe,flight,PSO,15,,,,,,,,,,,,1.9958363870197597,538.5333333333333,,0.01820753140109253,0.01820753140109253,150.0
closed_loop,equal_fe,flight,PSO,16,,,,,,,,,,,,1.920699139785332,522.1333333333333,,0.01816028193888568,0.01816028193888568,150.0
closed_loop,equal_fe,flight,PSO,17,,,,,,,,,,,,1.793079113413114,489.06666666666666,,0.018196679251773262,0.018196679251773262,150.0
closed_loop,equal_fe,flight,PSO,18,,,,,,,,,,,,1.9697178728529252,532.8,,0.018232223198597977,0.018232223198597977,150.0
closed_loop,equal_fe,flight,PSO,19,,,,,,,,,,,,2.0239587738372697,546.0,,0.018405897163970016,0.018405897163970016,150.0
closed_loop,equal_fe,flight,WOA,0,,,,,,,,,,,,6.166035346977878,790.1333333333333,,0.01819096477327649,0.01819096477327649,150.0
closed_loop,equal_fe,flight,WOA,1,,,,,,,,,,,,6.26497961357624,799.7333333333333,,0.018195495083494308,0.018195495083494308,150.0
closed_loop,equal_fe,flight,WOA,2,,,,,,,,,,,,6.156100406078622,789.6,,0.018195143719764027,0.018195143719764027,150.0
closed_loop,equal_fe,flight,WOA,3,,,,,,,,,,,,6.231718520187617,790.0,,0.018195090695464707,0.018195090695464707,150.0
closed_loop,equal_fe,flight,WOA,4,,,,,,,,,,,,6.207582087178404,793.2,,0.018198632275677192,0.018198632275677192,150.0
closed_loop,equal_fe,flight,WOA,5,,,,,,,,,,,,6.167713899728066,790.0,,0.01819176112589878,0.01819176112589878,150.0
closed_loop,equal_fe,flight,WOA,6,,,,,,,,,,,,6.175899553636555,790.2666666666667,,0.01820873607600609,0.01820873607600609,150.0
closed_loop,equal_fe,flight,WOA,7,,,,,,,,,,,,6.234368100219096,802.6666666666666,,0.018193566676876098,0.018193566676876098,150.0
closed_loop,equal_fe,flight,WOA,8,,,,,,,,,,,,6.369812298798934,802.2666666666667,,0.018196753375626748,0.018196753375626748,150.0
closed_loop,equal_fe,flight,WOA,9,,,,,,,,,,,,6.306221373961307,789.2,,0.018202913994626504,0.018202913994626504,150.0
closed_loop,equal_fe,flight,WOA,10,,,,,,,,,,,,6.149485100177117,792.5333333333333,,0.018189896486467544,0.018189896486467544,150.0
closed_loop,equal_fe,flight,WOA,11,,,,,,,,,,,,6.301046952915688,815.0666666666667,,0.01819656286769465,0.01819656286769465,150.0
closed_loop,equal_fe,flight,WOA,12,,,,,,,,,,,,6.225130641056846,804.9333333333333,,0.018200644807928188,0.018200644807928188,150.0
closed_loop,equal_fe,flight,WOA,13,,,,,,,,,,,,6.366572387438889,797.8666666666667,,0.01818395107886992,0.01818395107886992,150.0
closed_loop,equal_fe,flight,WOA,14,,,,,,,,,,,,6.383766353925846,792.8,,0.01819281815486367,0.01819281815486367,150.0
closed_loop,equal_fe,flight,WOA,15,,,,,,,,,,,,6.272029613804382,788.1333333333333,,0.018192069600652973,0.018192069600652973,150.0
closed_loop,equal_fe,flight,WOA,16,,,,,,,,,,,,6.502559753716923,800.9333333333333,,0.018198498556767938,0.018198498556767938,150.0
closed_loop,equal_fe,flight,WOA,17,,,,,,,,,,,,6.604723472943685,794.4,,0.01819321231813531,0.01819321231813531,150.0
closed_loop,equal_fe,flight,WOA,18,,,,,,,,,,,,6.481628385857523,795.0666666666667,,0.018192391478083006,0.018192391478083006,150.0
closed_loop,equal_fe,flight,WOA,19,,,,,,,,,,,,6.61091828000887,804.9333333333333,,0.018195549097299667,0.018195549097299667,150.0
single_step,equal_fe,hvac,SGO,0,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8379021310481074,0.00021759697049228421,0.00021759697049228421,0.00021759697049228421,False,0.14692611904625855,13.391596003202721,1000.0,48.0,,,
single_step,equal_fe,hvac,SGO,1,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8249193605478695,0.013200367470730168,0.013200367470730168,0.013200367470730168,False,1.1443672138551582,13.769223995041102,1000.0,48.0,,,
single_step,equal_fe,hvac,SGO,2,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8311728434814227,0.006946884537176956,0.006946884537176956,0.006946884537176956,False,0.8301705525286054,13.581324004917406,986.0,50.0,,,
single_step,equal_fe,hvac,SGO,3,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8378031846403866,0.00031654337821307443,0.00031654337821307443,0.00031654337821307443,False,0.17721032463959732,12.352620993624441,920.0,42.0,,,
single_step,equal_fe,hvac,SGO,4,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8346944798711419,0.0034252481474578156,0.0034252481474578156,0.0034252481474578156,False,0.5829325846093831,13.41576200502459,990.0,48.0,,,
single_step,equal_fe,hvac,SGO,5,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8377902538577287,0.000329474160871035,0.000329474160871035,0.000329474160871035,False,0.1807935916215051,13.860607010428794,1000.0,50.0,,,
single_step,equal_fe,hvac,SGO,6,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8222113268085322,0.015908401210067535,0.015908401210067535,0.015908401210067535,False,1.256277623944195,13.517115003196523,1000.0,48.0,,,
single_step,equal_fe,hvac,SGO,7,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8373002699578476,0.0008194580607521207,0.0008194580607521207,0.0008194580607521207,False,0.2851254015287041,13.442793002468534,1000.0,50.0,,,
single_step,equal_fe,hvac,SGO,8,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8344946371874774,0.0036250908311222796,0.0036250908311222796,0.0036250908311222796,False,0.5996969636357318,13.281071005621925,1000.0,47.0,,,
single_step,equal_fe,hvac,SGO,9,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8368319148587545,0.0012878131598451636,0.0012878131598451636,0.0012878131598451636,False,0.3574362727461205,13.088877007248811,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,10,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8319542142201124,0.006165513798487288,0.006165513798487288,0.006165513798487288,False,0.7820905876199941,12.724854008411057,992.0,47.0,,,
single_step,equal_fe,hvac,SGO,11,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8380971377184219,2.2590300177816047e-05,2.2590300177816047e-05,2.2590300177816047e-05,False,0.047340655323936505,12.694107004790567,1000.0,48.0,,,
single_step,equal_fe,hvac,SGO,12,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8343275762307685,0.0037921517878312105,0.0037921517878312105,0.0037921517878312105,False,0.6133595277369356,12.882782990345731,1000.0,50.0,,,
single_step,equal_fe,hvac,SGO,13,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8380965708013217,2.3157217277969266e-05,2.3157217277969266e-05,2.3157217277969266e-05,False,0.047930787449639675,12.997334997635335,1000.0,50.0,,,
single_step,equal_fe,hvac,SGO,14,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8309346177304084,0.007185110288191243,0.007185110288191243,0.007185110288191243,False,0.8442848966732813,12.696611011051573,1000.0,48.0,,,
single_step,equal_fe,hvac,SGO,15,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8378474001071392,0.0002723279114604793,0.0002723279114604793,0.0002723279114604793,False,0.16436839035584908,12.5872679927852,1000.0,47.0,,,
single_step,equal_fe,hvac,SGO,16,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8204088595574609,0.017710868461138785,0.017710868461138785,0.017710868461138785,False,1.3255384260389498,12.773713999195024,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,17,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8380524571289614,6.727088963831562e-05,6.727088963831562e-05,6.727088963831562e-05,False,0.08169318359237204,12.839144008466974,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,18,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8377401781733169,0.00037954984528276725,0.00037954984528276725,0.00037954984528276725,False,0.19404683068696885,12.738787001580931,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,19,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8324593487584723,0.005660379260127413,0.005660379260127413,0.005660379260127413,False,0.749367890614942,8.531933010090142,674.0,33.0,,,
single_step,equal_fe,hvac,SGO,20,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8380578989634644,6.182905513529846e-05,6.182905513529846e-05,6.182905513529846e-05,False,0.07831929583736755,12.865483004134148,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,21,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8284849011997693,0.009634826818830433,0.009634826818830433,0.009634826818830433,False,0.9776744220358415,12.540844996692613,1000.0,47.0,,,
single_step,equal_fe,hvac,SGO,22,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8372585646732478,0.0008611633453519119,0.0008611633453519119,0.0008611633453519119,False,0.2922908038618722,11.230804011574946,874.0,43.0,,,
single_step,equal_fe,hvac,SGO,23,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8374237878651785,0.0006959401534212262,0.0006959401534212262,0.0006959401534212262,False,0.2627594545988412,9.759770997334272,778.0,37.0,,,
single_step,equal_fe,hvac,SGO,24,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8369878172398355,0.001131910778764178,0.001131910778764178,0.001131910778764178,False,0.3351030067775138,12.797539005987346,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,25,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8362056527154985,0.0019140753031011704,0.0019140753031011704,0.0019140753031011704,False,0.43576451151930284,12.622112000826746,1000.0,48.0,,,
single_step,equal_fe,hvac,SGO,26,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8380277997716257,9.192824697401569e-05,9.192824697401569e-05,9.192824697401569e-05,False,0.09549856636776144,12.728628993500024,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,27,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8180221222832404,0.020097605735359236,0.020097605735359236,0.020097605735359236,False,1.4120318161763716,12.83033299841918,1000.0,50.0,,,
single_step,equal_fe,hvac,SGO,28,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8375210243982887,0.000598703620311003,0.000598703620311003,0.000598703620311003,False,0.24371268453299544,12.13244700920768,972.0,45.0,,,
single_step,equal_fe,hvac,SGO,29,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8367247232154613,0.0013950048031383666,0.0013950048031383666,0.0013950048031383666,False,0.3720147942048154,9.343830999569036,754.0,35.0,,,
single_step,equal_fe,hvac,SGO,30,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.837036665016717,0.001083063001882656,0.001083063001882656,0.001083063001882656,False,0.3277925242860789,10.742234997451305,838.0,41.0,,,
single_step,equal_fe,hvac,SGO,31,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8347893678033015,0.0033303602152982004,0.0033303602152982004,0.0033303602152982004,False,0.5748015422207671,11.286087988992222,892.0,43.0,,,
single_step,equal_fe,hvac,SGO,32,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8379035841407176,0.0002161438778820468,0.0002161438778820468,0.0002161438778820468,False,0.14643474992600955,12.702677006018348,1000.0,48.0,,,
single_step,equal_fe,hvac,SGO,33,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8360771545461773,0.0020425734724224265,0.0020425734724224265,0.0020425734724224265,False,0.45015396269799707,12.783655998646282,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,34,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8375722728204542,0.0005474551981454745,0.0005474551981454745,0.0005474551981454745,False,0.23304867940013008,12.726335000479594,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,35,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8369658031024934,0.0011539249161063303,0.0011539249161063303,0.0011539249161063303,False,0.3383460094112847,12.91227999900002,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,36,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8366169542075242,0.0015027738110754418,0.0015027738110754418,0.0015027738110754418,False,0.38611723983354407,8.386269997572526,658.0,32.0,,,
single_step,equal_fe,hvac,SGO,37,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8360242958170565,0.0020954322015431792,0.0020954322015431792,0.0020954322015431792,False,0.4559416162515028,12.91344799392391,1000.0,50.0,,,
single_step,equal_fe,hvac,SGO,38,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8375000396147831,0.0006196884038165429,0.0006196884038165429,0.0006196884038165429,False,0.24794718466732854,9.632872010115534,762.0,37.0,,,
single_step,equal_fe,hvac,SGO,39,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8347057862791597,0.003413941739439985,0.003413941739439985,0.003413941739439985,False,0.5819697807161146,12.961615997483023,1000.0,50.0,,,
single_step,equal_fe,hvac,SGO,40,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8338312863177252,0.004288441700874501,0.004288441700874501,0.004288441700874501,False,0.6522620192305714,12.762043988914229,1000.0,47.0,,,
single_step,equal_fe,hvac,SGO,41,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8352709574844124,0.002848770534187306,0.002848770534187306,0.002848770534187306,False,0.5316198148793597,13.278872997034341,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,42,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8325496210599415,0.0055701069586582275,0.0055701069586582275,0.0055701069586582275,False,0.7433684019435942,7.589568995172158,584.0,29.0,,,
single_step,equal_fe,hvac,SGO,43,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8377865076460311,0.0003332203725685545,0.0003332203725685545,0.0003332203725685545,False,0.18181857562447973,12.74962599563878,982.0,47.0,,,
single_step,equal_fe,hvac,SGO,44,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8376701017794719,0.0004496262391278094,0.0004496262391278094,0.0004496262391278094,False,0.21120214047024624,12.758404991473071,1000.0,47.0,,,
single_step,equal_fe,hvac,SGO,45,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8303472024341817,0.007772525584417989,0.007772525584417989,0.007772525584417989,False,0.8781191171223937,10.904237002250738,850.0,41.0,,,
single_step,equal_fe,hvac,SGO,46,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8379019965876534,0.00021773143094627745,0.00021773143094627745,0.00021773143094627745,False,0.14697149956548547,11.507811999763362,896.0,43.0,,,
single_step,equal_fe,hvac,SGO,47,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.834768813798799,0.003350914219800716,0.003350914219800716,0.003350914219800716,False,0.5765726940981301,12.947982002515346,1000.0,49.0,,,
single_step,equal_fe,hvac,SGO,48,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8349367490798636,0.003182978938736092,0.003182978938736092,0.003182978938736092,False,0.5619391497283264,10.25675299752038,806.0,38.0,,,
single_step,equal_fe,hvac,SGO,49,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8299641909364682,0.008155537082131459,0.008155537082131459,0.008155537082131459,False,0.8994947185364272,12.836410998716019,1000.0,48.0,,,
single_step,equal_fe,hvac,GWO,0,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381133254963089,6.402522290782642e-06,6.402522290782642e-06,6.402522290782642e-06,False,0.02520274269733269,19.265465991338715,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,1,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.837685642807158,0.00043408521144172596,0.00043408521144172596,0.00043408521144172596,False,0.20752000688176733,10.256844994728453,540.0,26.0,,,
single_step,equal_fe,hvac,GWO,2,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.838089785025655,2.994299294467595e-05,2.994299294467595e-05,2.994299294467595e-05,False,0.05450297792324284,19.105564002529718,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,3,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381101543872072,9.57363139253431e-06,9.57363139253431e-06,9.57363139253431e-06,False,0.03081833285204848,19.30294699559454,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,4,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381127074804429,7.020538156821132e-06,7.020538156821132e-06,7.020538156821132e-06,False,0.026391057439770556,19.31827400403563,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,5,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381055613615203,1.4166657079428546e-05,1.4166657079428546e-05,1.4166657079428546e-05,False,0.037489058326105995,19.398135002120398,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,6,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8380901619225183,2.9566096081401483e-05,2.9566096081401483e-05,2.9566096081401483e-05,False,0.05415882691931753,19.47081700200215,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,7,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.838118765817564,9.622010357368538e-07,9.622010357368538e-07,9.622010357368538e-07,False,0.009770332778089677,19.41422298841644,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,8,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381090938302229,1.0634188376767995e-05,1.0634188376767995e-05,1.0634188376767995e-05,False,0.032480566043393055,19.353669995325617,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,9,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8380881503710649,3.1577647534808406e-05,3.1577647534808406e-05,3.1577647534808406e-05,False,0.05597090008193877,16.495209012646228,860.0,42.0,,,
single_step,equal_fe,hvac,GWO,10,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8380913923200861,2.8335698513570762e-05,2.8335698513570762e-05,2.8335698513570762e-05,False,0.05302000968454052,19.313078009872697,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,11,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381116970740969,8.030944502745996e-06,8.030944502745996e-06,8.030944502745996e-06,False,0.02822645672133361,19.352710005478002,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,12,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381108294306977,8.898587901984278e-06,8.898587901984278e-06,8.898587901984278e-06,False,0.029712151664109118,18.956247993628494,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,13,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381142355596128,5.492458986844362e-06,5.492458986844362e-06,5.492458986844362e-06,False,0.023343017548900096,19.161973003065214,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,14,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8373048105871664,0.0008149174314332486,0.0008149174314332486,0.0008149174314332486,False,0.2843343631193071,8.674934011651203,460.0,22.0,,,
single_step,equal_fe,hvac,GWO,15,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381155378707609,4.190147838811775e-06,4.190147838811775e-06,4.190147838811775e-06,False,0.020388647599439404,19.16380900365766,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,16,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381074672182178,1.2260800381858061e-05,1.2260800381858061e-05,1.2260800381858061e-05,False,0.03487648921985928,19.207992998417467,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,17,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8380837318004133,3.599621818639598e-05,3.599621818639598e-05,3.599621818639598e-05,False,0.05975876316440246,19.302113010780886,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,18,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381083344444443,1.1393574155360575e-05,1.1393574155360575e-05,1.1393574155360575e-05,False,0.033620481327058485,19.007914001122117,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,19,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381189896804344,7.383381652736887e-07,7.383381652736887e-07,7.383381652736887e-07,False,0.008558594744896045,19.126750994473696,1000.0,49.0,,,
single_step,equal_fe,hvac,GWO,20,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8377783179626875,0.00034141005591215023,0.00034141005591215023,0.00034141005591215023,False,0.18403937280456253,11.73420500708744,620.0,30.0,,,
single_step,equal_fe,hvac,GWO,21,375.0,20.0,1.0,1.0,-0.8381197280185997,-0.8381122724886261,7.455529973610098e-06,7.455529973610098e-06,7.455529973610098e-06,False,0.027196391818931385,19.167887992807664,1000.0,49.0,,,
