system,alg,regime,seed,trial,ic,NP,fe_budget,maxIter_derived,realized_nfe_total,realized_nfe_per_step_mean,realized_nfe_per_step_min,realized_nfe_per_step_max,nfe_exactly_on_budget,nrmse,deterministic_reference_nrmse,nrmse_minus_reference,mean_first_input_error_vs_reference,time_ms_mean,time_ms_median,time_ms_p95,time_ms_max,dt_s,p95_time_over_dt,max_time_over_dt,Nsim,P,Nc,Q_scale,termination
pendcart,GWO,A_tuned_NP,9001016,16,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21502027698322757,0.21502249100609086,-2.2140228632949732e-06,0.0001126630413156326,32.20234959347484,32.0131559856236,33.73809638724197,34.54520399100147,0.1,0.33738096387241967,0.3454520399100147,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,A_tuned_NP,9001017,17,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21501768263410861,0.21502249100609086,-4.808371982245596e-06,0.00015175795318543052,32.22723267991872,32.21281249716412,33.48494394303998,34.41946400562301,0.1,0.3348494394303998,0.34419464005623013,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,A_tuned_NP,9001018,18,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21501761898816607,0.21502249100609086,-4.87201792478964e-06,0.00011329156256567446,32.31196096690837,32.165484997676685,33.84852644521743,35.14078402076848,0.1,0.3384852644521743,0.3514078402076848,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,A_tuned_NP,9001019,19,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21502331034615713,0.21502249100609086,8.193400662659389e-07,8.021975312181747e-05,31.790134980498504,31.616842505172826,33.169133760384284,34.08426299574785,0.1,0.33169133760384284,0.3408426299574785,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002000,0,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21502202537226925,0.21502249100609086,-4.6563382161135536e-07,0.0003554347447901287,22.32379636785481,22.279285491094925,23.01592740259366,23.3334309887141,0.1,0.2301592740259366,0.233334309887141,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002001,1,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21502218991210248,0.21502249100609086,-3.0109398838074064e-07,0.00037940120567123977,22.97070794661219,22.82765050767921,23.60538365173852,35.41556702111848,0.1,0.2360538365173852,0.35415567021118477,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002002,2,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21498506037213075,0.21502249100609086,-3.743063396011159e-05,0.0012932244801213417,22.813795067486353,22.8201190038817,23.3159616109333,23.78311302163638,0.1,0.233159616109333,0.23783113021636382,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002003,3,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21498891756607663,0.21502249100609086,-3.357344001422846e-05,0.0012727808552132236,22.872571012509678,22.732004494173452,23.329661901516374,34.40007197787054,0.1,0.23329661901516374,0.3440007197787054,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002004,4,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21502195533473933,0.21502249100609086,-5.356713515258793e-07,0.0003993089355901611,22.617865398448583,22.595150003326125,23.16268473950913,23.568235978018492,0.1,0.23162684739509132,0.23568235978018492,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002005,5,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21498319147271092,0.21502249100609086,-3.929953337994396e-05,0.0012669532876853646,22.865230777921777,22.844369988888502,23.379002396541182,24.442658002953976,0.1,0.23379002396541182,0.24442658002953976,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002006,6,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21502598899010444,0.21502249100609086,3.4979840135840323e-06,0.0003972267493596,22.894056772541564,22.885662998305634,23.354243111680262,23.857927997596562,0.1,0.23354243111680262,0.23857927997596562,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002007,7,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21494250036677312,0.21502249100609086,-7.999063931773964e-05,0.0020320132552462743,22.829220259639744,22.81870749720838,23.41961649362929,23.58733001165092,0.1,0.23419616493629292,0.2358733001165092,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002008,8,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21494534282296884,0.21502249100609086,-7.714818312201666e-05,0.0020270531328965115,22.753893452657696,22.7393669920275,23.149316148192156,23.90588098205626,0.1,0.23149316148192156,0.2390588098205626,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002009,9,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21489624428503884,0.21502249100609086,-0.00012624672105202017,0.003145067761211171,22.441359493338194,22.384284005966038,23.182411705784034,23.588156996993348,0.1,0.23182411705784034,0.23588156996993348,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002010,10,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.2149452289562043,0.21502249100609086,-7.726204988656171e-05,0.00199597348797328,22.663162779645063,22.663428506348282,23.13184350496158,23.476375004975125,0.1,0.2313184350496158,0.23476375004975125,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002011,11,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21494247843107384,0.21502249100609086,-8.001257501702441e-05,0.0020072754349045718,22.775321499405738,22.698579501593485,23.459454398835078,23.92382998368703,0.1,0.23459454398835078,0.23923829983687028,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002012,12,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21502196433615456,0.21502249100609086,-5.266699363015714e-07,0.00035188232480097006,22.862288686446846,22.862015990540385,23.495722997176927,23.794705019099638,0.1,0.23495722997176927,0.23794705019099638,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002013,13,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21498901073068036,0.21502249100609086,-3.348027541050236e-05,0.0012723050720575369,22.972342994180508,22.976381005719304,23.56648958666483,23.918140010209754,0.1,0.2356648958666483,0.23918140010209754,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002014,14,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.2150213097069866,0.21502249100609086,-1.1812991042581267e-06,0.00031849296044731686,22.771703992427017,22.70061249146238,23.386783942987677,24.335152993444353,0.1,0.23386783942987677,0.24335152993444353,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002015,15,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21498811619976427,0.21502249100609086,-3.437480632659251e-05,0.00122606059415328,22.961923433079694,22.96142900013365,23.507666763907764,23.954553005751222,0.1,0.23507666763907764,0.23954553005751222,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002016,16,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21502447694037682,0.21502249100609086,1.9859342859640527e-06,0.00032931695214922575,22.78047008595119,22.792589996242896,23.2158144339337,24.045010999543592,0.1,0.232158144339337,0.24045010999543592,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002017,17,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21501908235296713,0.21502249100609086,-3.408653123732064e-06,0.0003176146363638766,22.84030287254912,22.785592489526607,23.577415302861482,23.933349002618343,0.1,0.23577415302861482,0.23933349002618343,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002018,18,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21499312711819818,0.21502249100609086,-2.9363887892680518e-05,0.0013137063017300283,22.658837520284578,22.642544994596392,23.12803469976643,23.46887200837955,0.1,0.2312803469976643,0.2346887200837955,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,PSO,A_tuned_NP,9002019,19,eval,30,1000,39,150000.0,1000.0,1000.0,1000.0,True,0.21502548566130128,0.21502249100609086,2.994655210419861e-06,0.00038357236799660725,22.515815994314227,22.42964750621468,23.22679535864154,23.56738000526093,0.1,0.2322679535864154,0.2356738000526093,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003000,0,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502245813325865,0.21502249100609086,-3.287283220632098e-08,2.2923623589429153e-06,30.442146039567888,30.425360484514385,31.549814867321402,33.22707099141553,0.1,0.315498148673214,0.3322707099141553,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003001,1,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502243935883367,0.21502249100609086,-5.164725719319918e-08,3.831799996118274e-06,30.05065144059093,30.041928999708034,30.777700142061803,32.21403498901054,0.1,0.30777700142061803,0.3221403498901054,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003002,2,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502247678945813,0.21502249100609086,-1.4216632732155787e-08,3.4992253400549266e-06,30.275132786288548,30.22416699968744,31.301483997958712,31.856125977355987,0.1,0.3130148399795871,0.31856125977355987,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003003,3,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502247589153914,0.21502249100609086,-1.5114551721318037e-08,2.580764267436016e-06,30.436627895299655,30.415627494221553,31.255436938954517,32.0688700012397,0.1,0.3125543693895452,0.320688700012397,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003004,4,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502247339566272,0.21502249100609086,-1.7610428143521872e-08,2.3650057486338745e-06,30.080273320005897,30.057977011892945,30.94115249987226,31.35238101822324,0.1,0.3094115249987226,0.3135238101822324,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003005,5,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502253664973786,0.21502249100609086,4.5643647000881415e-08,3.308081242566073e-06,30.37839435952871,30.278378006187268,31.4875797892455,32.20270198653452,0.1,0.314875797892455,0.3220270198653452,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003006,6,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502250494900266,0.21502249100609086,1.3942911797348856e-08,3.5458838569686733e-06,30.407355952775106,30.38206799828913,31.499205304135103,32.08034698036499,0.1,0.31499205304135103,0.32080346980364993,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003007,7,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502245972139328,0.21502249100609086,-3.1284697582512067e-08,1.8891136796611071e-06,30.303650185427006,30.1870879920898,31.36412019812269,31.864271993981674,0.1,0.3136412019812269,0.31864271993981674,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003008,8,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.2150225261662064,0.21502249100609086,3.516011554127729e-08,1.9023464430776928e-06,30.274184886560153,30.208635987946764,31.40798769891262,32.128367020050064,0.1,0.3140798769891262,0.32128367020050064,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003009,9,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502252171203345,0.21502249100609086,3.070594259413362e-08,2.9913095511741323e-06,32.77013723311635,31.422869011294097,37.9220737318974,38.45861597801559,0.1,0.379220737318974,0.38458615978015587,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003010,10,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502240072203474,0.21502249100609086,-9.02840561201046e-08,2.9287013549032226e-06,30.469242271889623,30.454795516561717,31.487838360772002,31.70335601316765,0.1,0.31487838360772,0.3170335601316765,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003011,11,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502256770362552,0.21502249100609086,7.669753465666673e-08,4.142918850154339e-06,30.085570445711102,29.979042505146936,30.911489606660325,31.570803985232487,0.1,0.30911489606660325,0.3157080398523249,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003012,12,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502229752055477,0.21502249100609086,-1.9348553609299657e-07,7.263921802988296e-06,30.4287493727558,30.43859251192771,31.314447340264447,31.656751001719385,0.1,0.31314447340264445,0.31656751001719385,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003013,13,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502252411878992,0.21502249100609086,3.3112699054926864e-08,2.2161658456644056e-06,30.33391998615116,30.255539488280192,31.076106357795652,35.36734398221597,0.1,0.3107610635779565,0.3536734398221597,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003014,14,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.2150225408700464,0.21502249100609086,4.986395554795742e-08,3.776935729993901e-06,30.40517013325977,30.37417148880195,31.46132894762559,32.18039698549546,0.1,0.3146132894762559,0.32180396985495463,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003015,15,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502265146873462,0.21502249100609086,1.6046264375568775e-07,4.182844093230086e-06,30.09598714027864,30.071263507124968,30.752205588214565,31.42059000674635,0.1,0.30752205588214565,0.3142059000674635,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003016,16,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.215022487545906,0.21502249100609086,-3.4601848608595276e-09,4.084263474347748e-06,30.0110121742667,29.94641600525938,30.72856824437622,31.505468010436743,0.1,0.3072856824437622,0.31505468010436743,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003017,17,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502256994092414,0.21502249100609086,7.893483328080819e-08,3.540467974826478e-06,30.44905980020606,30.468099503195845,31.592125649331138,32.36586001003161,0.1,0.3159212564933114,0.3236586001003161,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003018,18,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502247601033564,0.21502249100609086,-1.4995755220903462e-08,3.300036154262585e-06,30.120564068007905,30.008604982867837,30.974775247159414,31.398057006299496,0.1,0.30974775247159414,0.31398057006299496,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,WOA,A_tuned_NP,9003019,19,eval,8,1000,130,150000.0,1000.0,1000.0,1000.0,True,0.21502255426923322,0.21502249100609086,6.326314236360098e-08,3.625537694496999e-06,30.24920663893378,30.236632010200992,31.241128031979315,31.931812991388142,0.1,0.31241128031979315,0.3193181299138814,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010000,0,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21499795830829305,0.21502249100609086,-2.4532697797813308e-05,0.0011830230289944735,37.990306235151365,37.98104700399563,39.19808156351792,39.86307402374223,0.1,0.39198081563517917,0.3986307402374223,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010001,1,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21503821627752895,0.21502249100609086,1.572527143808844e-05,0.0009611575811621886,37.84082536721447,37.74959500879049,38.89827815582976,39.51462000259198,0.1,0.3889827815582976,0.3951462000259198,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010002,2,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.2149983038114149,0.21502249100609086,-2.4187194675950874e-05,0.0011463578067678428,37.70682559988927,37.54469548584893,39.12110383971594,39.93055198225193,0.1,0.3912110383971594,0.3993055198225193,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010003,3,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21499963411642145,0.21502249100609086,-2.285688966940924e-05,0.0015682281584115565,37.56291387447467,37.51120199740399,38.3805240446236,39.22424197662622,0.1,0.383805240446236,0.3922424197662622,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010004,4,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21504755855015398,0.21502249100609086,2.506754406311762e-05,0.0013925750840263792,38.01364953901308,38.030476003768854,38.920163092552684,39.827619009884074,0.1,0.38920163092552684,0.39827619009884074,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010005,5,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.215039534892494,0.21502249100609086,1.7043886403139696e-05,0.0008549201692661326,38.13221247342881,38.121318008052185,39.205121161649004,42.82212900579907,0.1,0.39205121161649004,0.4282212900579907,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010006,6,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21502614788443322,0.21502249100609086,3.6568783423618356e-06,0.0009016265965604662,38.312986486513786,38.19778800243512,39.48848145810189,41.0899109847378,0.1,0.3948848145810189,0.410899109847378,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010007,7,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21499291719834596,0.21502249100609086,-2.9573807744903702e-05,0.0011484462232337917,38.14288811350707,38.0664819967933,39.47407515661325,40.01909200451337,0.1,0.39474075156613253,0.4001909200451337,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010008,8,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.2149900381667975,0.21502249100609086,-3.245283929337317e-05,0.0013642379397845689,37.66269521380309,37.57589150336571,39.012500195531175,39.89976501907222,0.1,0.39012500195531175,0.3989976501907222,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010009,9,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21504281987685459,0.21502249100609086,2.0328870763725027e-05,0.000905427870934199,38.12749109366754,38.0409405042883,39.31570969580207,43.696373992133886,0.1,0.3931570969580207,0.43696373992133886,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010010,10,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21499654441032312,0.21502249100609086,-2.594659576773961e-05,0.0017224067012526726,38.28565988010572,38.31536750658415,39.340721745975316,39.69687098287977,0.1,0.39340721745975316,0.39696870982879773,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010011,11,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21504917228313136,0.21502249100609086,2.668127704050227e-05,0.0012526204215896084,38.15860640723258,38.00550999585539,39.53795386769343,39.83101499034092,0.1,0.3953795386769343,0.3983101499034092,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010012,12,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.2150455132658496,0.21502249100609086,2.3022259758753716e-05,0.0010601979600807954,38.08108053771624,38.05413249938283,39.24113690300146,39.91322999354452,0.1,0.3924113690300146,0.3991322999354452,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010013,13,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21504031786129604,0.21502249100609086,1.7826855205183012e-05,0.0009668433447726841,37.97717534723537,37.95229499519337,39.060401715687476,39.62939398479648,0.1,0.39060401715687476,0.3962939398479648,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010014,14,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21498699204148586,0.21502249100609086,-3.5498964605001904e-05,0.0015305458530444419,38.27804041289104,38.251045494689606,39.30180503957672,40.151912020519376,0.1,0.3930180503957672,0.40151912020519376,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010015,15,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21498538687800398,0.21502249100609086,-3.710412808688446e-05,0.0014282953529463293,38.15672145341523,38.10838201025035,39.03204909292981,44.01954100467265,0.1,0.3903204909292981,0.44019541004672647,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010016,16,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21501001264052882,0.21502249100609086,-1.2478365562035298e-05,0.001076891119002286,38.105488653139524,38.112391499453224,39.08255178685067,39.49603400542401,0.1,0.3908255178685067,0.3949603400542401,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010017,17,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21504966689588312,0.21502249100609086,2.7175889792258046e-05,0.000831208911436243,38.2979689592806,38.21145600522868,39.314233453478664,44.474202004494146,0.1,0.39314233453478664,0.44474202004494146,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010018,18,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.21504555749804521,0.21502249100609086,2.3066491954354396e-05,0.001348124238397802,38.17171361937653,38.18146699632052,39.18683014635462,39.529127010609955,0.1,0.39186830146354623,0.39529127010609955,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,SGO,B_common_NP,9010019,19,eval,20,1000,105,150000.0,1000.0,1000.0,1000.0,True,0.2150253392364066,0.21502249100609086,2.8482303157384425e-06,0.0011685015581599535,38.190660092708036,38.19433048192877,39.27396378858248,39.752848009811714,0.1,0.3927396378858248,0.39752848009811714,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011000,0,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21502025554908297,0.21502249100609086,-2.2354570078930713e-06,0.0001413408911968179,32.30288718516628,32.187600489123724,33.35032550239703,33.94567398936488,0.1,0.33350325502397027,0.3394567398936488,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011001,1,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21502035569647793,0.21502249100609086,-2.1353096129328453e-06,0.00015453521558109835,32.49419773812406,32.35181148920674,34.08605443983106,34.50648402213119,0.1,0.3408605443983106,0.3450648402213119,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011002,2,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21502580487362952,0.21502249100609086,3.3138675386568117e-06,9.998007490867911e-05,32.41850268677808,32.371907494962215,33.762668193958234,34.30559500702657,0.1,0.33762668193958234,0.3430559500702657,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011003,3,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21502199614059536,0.21502249100609086,-4.948654954983756e-07,0.00014420065814581886,32.23666265180024,31.964961512130685,34.00660054321634,34.634758019819856,0.1,0.34006600543216337,0.34634758019819856,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011004,4,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.215024296422511,0.21502249100609086,1.8054164201419809e-06,0.00013768188526747297,32.46416263301702,32.31533948564902,33.96733475092333,34.56668698345311,0.1,0.3396733475092333,0.3456668698345311,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011005,5,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21502148009415653,0.21502249100609086,-1.0109119343293393e-06,9.830947219809689e-05,32.16003797269271,31.96637349901721,33.644404337974265,34.3851950019598,0.1,0.33644404337974265,0.343851950019598,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011006,6,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.2150269251567072,0.21502249100609086,4.43415061635033e-06,0.00015160142861929437,32.046858187144004,31.895621999865398,33.42388314922573,36.8179090146441,0.1,0.3342388314922573,0.368179090146441,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011007,7,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21502146172855455,0.21502249100609086,-1.0292775363129891e-06,0.00010883169758904128,32.01322464776846,31.904338524327613,33.41478381335037,36.7851440096274,0.1,0.3341478381335037,0.367851440096274,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011008,8,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21502453632253019,0.21502249100609086,2.045316439325262e-06,0.00011497091745513539,32.02690464813107,31.91472150501795,33.08220825128956,33.796302013797686,0.1,0.3308220825128956,0.33796302013797686,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011009,9,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21501939619213561,0.21502249100609086,-3.094813955245579e-06,0.00013232345814767,32.41996871385103,32.354601004044525,33.81234819389647,35.57776700472459,0.1,0.3381234819389647,0.3557776700472459,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011010,10,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21502416767384924,0.21502249100609086,1.6766677583823775e-06,0.00015988270625423643,32.1994646533858,31.845292993239127,34.08384474023478,34.78496000752784,0.1,0.3408384474023478,0.34784960007527843,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
pendcart,GWO,B_common_NP,9011011,11,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.21501700460287937,0.21502249100609086,-5.4864032114909644e-06,0.0001429569123416932,32.0882990808847,32.15659000852611,33.52061468467582,34.65768200112507,0.1,0.3352061468467582,0.3465768200112507,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
