system,alg,NP,requested_FE,realized_FE,trial,difference,overshoot,shortfall,J,interrupted,termination
hvac,SGO,8,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,200,200,4,0,0,0,-110.96934166054902,False,optimizer loop ended at budget
hvac,GWO,8,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,500,500,4,0,0,0,-117.600238058049,False,optimizer loop ended at budget
hvac,GWO,8,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,8,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,8,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,8,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,8,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,200,200,3,0,0,0,-130.52728872603785,False,optimizer loop ended at budget
hvac,SGO,10,200,200,4,0,0,0,-154.27775007073075,False,optimizer loop ended at budget
hvac,GWO,10,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,10,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,10,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,10,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,10,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,200,200,0,0,0,0,-105.26928174745422,False,optimizer loop ended at budget
hvac,SGO,14,200,200,1,0,0,0,-123.53735749551497,False,optimizer loop ended at budget
hvac,SGO,14,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,200,200,3,0,0,0,-117.83704113572924,False,optimizer loop ended at budget
hvac,SGO,14,200,200,4,0,0,0,-149.03739327334756,False,optimizer loop ended at budget
hvac,GWO,14,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,14,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,14,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,14,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,14,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,200,200,0,0,0,0,-99.6119730956988,False,optimizer loop ended at budget
hvac,SGO,20,200,200,1,0,0,0,-131.4790828772557,False,optimizer loop ended at budget
hvac,SGO,20,200,200,2,0,0,0,-156.35685623294742,False,optimizer loop ended at budget
hvac,SGO,20,200,200,3,0,0,0,-132.9693676189558,False,optimizer loop ended at budget
hvac,SGO,20,200,200,4,0,0,0,-122.196210503209,False,optimizer loop ended at budget
hvac,GWO,20,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,200,200,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,200,200,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,200,200,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,200,200,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,200,200,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,500,500,0,0,0,0,-156.4898607568919,False,optimizer loop ended at budget
hvac,SGO,20,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,500,500,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,500,500,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,500,500,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,500,500,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,500,500,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,PSO,20,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,1000,1000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,1000,1000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,1000,1000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,1000,1000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,WOA,20,1000,1000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,2000,2000,1,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,2000,2000,2,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,2000,2000,3,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,SGO,20,2000,2000,4,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
hvac,GWO,20,2000,2000,0,0,0,0,-160.35966334536283,False,optimizer loop ended at budget
