system,k,stratum,drift_warm_gap,alg,NP,budget_fe,trial,seed,J_star,J,norm_gap,converged_1e4,first_control_error,realized_fe,fe_exact,time_ms
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,8,15003008,-2.516700850412535,-2.4121663454577744,0.04153632520036126,False,3.2203433948348494,250,True,1.7575949896126986
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,9,15003009,-2.516700850412535,-2.510609313030539,0.0024204455531525665,False,0.7773843758234519,250,True,1.7814269522204995
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,10,15003010,-2.516700850412535,-2.5070298284235117,0.003842737998613626,False,0.9795092377869582,250,True,1.79036904592067
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,11,15003011,-2.516700850412535,-2.4515424742972476,0.02589039380846831,False,2.542479599767496,250,True,1.8052789964713156
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,12,15003012,-2.516700850412535,-2.4186134401495183,0.038974600515964596,False,3.119456867123508,250,True,1.8173889839090407
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,13,15003013,-2.516700850412535,-2.515343590591004,0.0005393012130577731,False,0.36694742757609145,250,True,1.75474799470976
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,14,15003014,-2.516700850412535,-2.4659296089510647,0.020173729211061427,False,2.244301720550701,250,True,1.7601309809833765
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,15,15003015,-2.516700850412535,-2.4961852206971322,0.008151795121792123,False,1.4266412492598444,250,True,1.7961689736694098
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,16,15003016,-2.516700850412535,-2.492850454658301,0.009476849721858943,False,1.5382259929355089,250,True,1.7997000250034034
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,17,15003017,-2.516700850412535,-2.3740468032505864,0.05668295742760413,False,3.7619619585622806,250,True,1.7409800202585757
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,18,15003018,-2.516700850412535,-2.49888427504676,0.007079337761917482,False,1.3294881335986282,250,True,1.7947349697351456
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,19,15003019,-2.516700850412535,-2.511541146918185,0.0020501854614562035,False,0.7154589546325464,250,True,1.824776001740247
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,20,15003020,-2.516700850412535,-2.423882394691036,0.0368810046320302,False,3.0345166176390084,250,True,1.7534730141051114
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,21,15003021,-2.516700850412535,-2.4714225215941914,0.01799114456170738,False,2.1194225235872497,250,True,1.7995809903368354
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,22,15003022,-2.516700850412535,-2.4953178149028714,0.00849645499430682,False,1.456488397547352,250,True,1.8121689790859818
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,23,15003023,-2.516700850412535,-2.516692887900767,3.1638689861970167e-06,True,0.028105893378197886,250,True,1.763687003403902
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,24,15003024,-2.516700850412535,-2.3960847700284296,0.047926268378037214,False,3.45919429832578,250,True,1.7420700169168413
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,25,15003025,-2.516700850412535,-2.5149696692324524,0.0006878772182236479,False,0.41442277263597393,250,True,1.7493620398454368
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,26,15003026,-2.516700850412535,-2.4977359480654533,0.007535620430999265,False,1.3716637340505051,250,True,1.7698869924061
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,27,15003027,-2.516700850412535,-2.5072051728254747,0.003773065672665851,False,0.970588924288221,250,True,1.7748469836078584
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,28,15003028,-2.516700850412535,-2.5067122227802283,0.003968937202317699,False,0.9954633210692497,250,True,1.7537070089019835
hvac,298,Benign,5.456946795795032e-05,WOA,30,250,29,15003029,-2.516700850412535,-2.434046141485176,0.03284248460193852,False,2.8635591038189707,250,True,1.7574710072949529
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,0,15003000,-2.516700850412535,-2.50804347691338,0.0034399692350149465,False,0.9267560462197557,500,True,3.6476969835348427
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,1,15003001,-2.516700850412535,-2.4538067467577127,0.02499069511758339,False,2.4979130495601742,500,True,3.652795043308288
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,2,15003002,-2.516700850412535,-2.491776572096165,0.009903552228817652,False,1.5724746284876518,500,True,3.5881929798051715
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,3,15003003,-2.516700850412535,-2.5154297177656866,0.0005050789594799379,False,0.35511399437266933,500,True,3.567876003216952
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,4,15003004,-2.516700850412535,-2.5100366863103365,0.002647976258722342,False,0.8131023051408874,500,True,3.6341359955258667
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,5,15003005,-2.516700850412535,-2.515811832650917,0.0003532472925705846,False,0.2969802508806664,500,True,3.5910580190829933
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,6,15003006,-2.516700850412535,-2.5162409513248143,0.00018273887722712107,False,0.2136011688768261,500,True,3.70760599616915
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,7,15003007,-2.516700850412535,-2.5078585855746924,0.003513434994228006,False,0.9365999067908376,500,True,3.6376070347614586
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,8,15003008,-2.516700850412535,-2.511305580621807,0.0021437866919477664,False,0.7316088227026978,500,True,3.56837798608467
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,9,15003009,-2.516700850412535,-2.5113444280166792,0.0021283508506694257,False,0.7289701741771937,500,True,3.596836992073804
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,10,15003010,-2.516700850412535,-2.515944266281255,0.0003006253727598157,False,0.2739687100828568,500,True,3.5977570223622024
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,11,15003011,-2.516700850412535,-2.5158428726708624,0.0003409136773376165,False,0.2917496619457267,500,True,3.6841779947280884
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,12,15003012,-2.516700850412535,-2.516115296352482,0.0002326673271306849,False,0.2410215356156949,500,True,3.6045050364919007
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,13,15003013,-2.516700850412535,-2.5069113938773944,0.0038897974439577004,False,0.9854886846900387,500,True,3.8827440002933145
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,14,15003014,-2.516700850412535,-2.5122848453487983,0.0017546801651110394,False,0.6618920004952084,500,True,3.650092985481024
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,15,15003015,-2.516700850412535,-2.5150133904288454,0.0006705047933739093,False,0.40915615838193925,500,True,3.712666977662593
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,16,15003016,-2.516700850412535,-2.5073590806951382,0.0037119110584262253,False,0.9626910396175481,500,True,3.815230040345341
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,17,15003017,-2.516700850412535,-2.5001800144512054,0.006564481415668344,False,1.2802310626321625,500,True,3.5947809810750186
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,18,15003018,-2.516700850412535,-2.5151852625813516,0.0006022121504569082,False,0.3877599096962611,500,True,3.625376964919269
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,19,15003019,-2.516700850412535,-2.514791394573416,0.0007587138689154423,False,0.4352383550447762,500,True,3.7321330164559186
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,20,15003020,-2.516700850412535,-2.480613521982667,0.014339141032178294,False,1.892124534198114,500,True,3.673270985018462
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,21,15003021,-2.516700850412535,-2.4998777953648714,0.006684566838727047,False,1.2918877609523005,500,True,3.682481008581817
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,22,15003022,-2.516700850412535,-2.484504485063467,0.012793083986835633,False,1.7872107755055646,500,True,3.6608229856938124
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,23,15003023,-2.516700850412535,-2.516012163920994,0.0002736465446134775,False,0.26138648776182716,500,True,3.642320982180536
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,24,15003024,-2.516700850412535,-2.498742623932551,0.00713562220835287,False,1.3347627344929873,500,True,3.6454200162552297
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,25,15003025,-2.516700850412535,-2.5153359310754757,0.0005423446878224621,False,0.3679813803582099,500,True,3.668373974505812
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,26,15003026,-2.516700850412535,-2.516086506442996,0.0002441068708815693,False,0.24687558988143316,500,True,3.5980009706690907
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,27,15003027,-2.516700850412535,-2.5153426083380896,0.0005396915069277815,False,0.3670801839507561,500,True,3.630771010648459
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,28,15003028,-2.516700850412535,-2.505577692074506,0.004419737982051403,False,1.0504766676289878,500,True,3.6803820403292775
hvac,298,Benign,5.456946795795032e-05,WOA,30,500,29,15003029,-2.516700850412535,-2.513083081904308,0.001437504385010247,False,0.5990909207544483,500,True,3.6757870111614466
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,0,15003000,-2.516700850412535,-2.493871240533197,0.00907124494975084,False,1.5049483529590288,1000,True,7.887725019827485
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,1,15003001,-2.516700850412535,-2.511885807125555,0.0019132362458536686,False,0.6911502171174505,1000,True,7.56202096818015
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,2,15003002,-2.516700850412535,-2.5166535422945264,1.8797672357856273e-05,True,0.06850782609058068,1000,True,7.466722978278995
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,3,15003003,-2.516700850412535,-2.512589614338588,0.0016335815491432457,False,0.638643591483407,1000,True,7.489367970265448
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,4,15003004,-2.516700850412535,-2.5163913751832276,0.00012296861951504787,False,0.17522065424789193,1000,True,7.9621869954280555
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,5,15003005,-2.516700850412535,-2.5155300638343423,0.00046520689099819034,False,0.3408091282655582,1000,True,7.504531997255981
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,6,15003006,-2.516700850412535,-2.515532389790591,0.0004642826825257717,False,0.34047042382588316,1000,True,7.587363012135029
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,7,15003007,-2.516700850412535,-2.5091242904909183,0.003010512719608663,False,0.8669786086878651,1000,True,7.443704002071172
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,8,15003008,-2.516700850412535,-2.5112422849177953,0.0021689369611986756,False,0.7358878180900822,1000,True,7.352547021582723
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,9,15003009,-2.516700850412535,-2.5144875261817297,0.0008794546361927568,False,0.4685920003461658,1000,True,7.272644026670605
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,10,15003010,-2.516700850412535,-2.516057195962228,0.0002557532613387484,False,0.2526962162581739,1000,True,7.39795999834314
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,11,15003011,-2.516700850412535,-2.5066121766471094,0.004008690092734719,False,1.000436182174306,1000,True,7.402240997180343
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,12,15003012,-2.516700850412535,-2.512659708816921,0.0016057298168560183,False,0.6331759122849685,1000,True,7.355941983405501
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,13,15003013,-2.516700850412535,-2.5133595221728915,0.0013276620616614083,False,0.5757473152742746,1000,True,7.42346397601068
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,14,15003014,-2.516700850412535,-2.516561479775117,5.5378309025316964e-05,True,0.11758664360941691,1000,True,7.327341998461634
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,15,15003015,-2.516700850412535,-2.5156709556804255,0.000409224136408927,False,0.31964562842795446,1000,True,7.284272985998541
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,16,15003016,-2.516700850412535,-2.512414685994691,0.0017030885562507982,False,0.6520888348267762,1000,True,7.3912080260924995
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,17,15003017,-2.516700850412535,-2.5150537157336244,0.0006544817111024021,False,0.4042377857368684,1000,True,7.299082004465163
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,18,15003018,-2.516700850412535,-2.513506474846364,0.001269271063999352,False,0.5629441864740266,1000,True,7.425863004755229
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,19,15003019,-2.516700850412535,-2.48971429458084,0.010722989117785565,False,1.6362365190125436,1000,True,7.257952995132655
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,20,15003020,-2.516700850412535,-2.5144712319434745,0.0008859290800077376,False,0.47031369760874325,1000,True,7.400981965474784
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,21,15003021,-2.516700850412535,-2.5164968154117835,8.10724090303693e-05,True,0.14227372026151833,1000,True,7.318058051168919
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,22,15003022,-2.516700850412535,-2.5127354293581208,0.0015756425932642864,False,0.6272158216205339,1000,True,7.946141995489597
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,23,15003023,-2.516700850412535,-2.4968482676547694,0.007888336333065404,False,1.4033980166212534,1000,True,7.420901034492999
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,24,15003024,-2.516700850412535,-2.5087050526033394,0.0031770950480209553,False,0.8906421667862966,1000,True,7.404223026242107
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,25,15003025,-2.516700850412535,-2.5162677157553355,0.00017210414862328264,False,0.20729260939171296,1000,True,7.35423801233992
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,26,15003026,-2.516700850412535,-2.5039605459305876,0.005062303880836393,False,1.1242483390118052,1000,True,7.630441046785563
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,27,15003027,-2.516700850412535,-2.5163370290251095,0.000144562826116623,False,0.18998375349658256,1000,True,7.389548001810908
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,28,15003028,-2.516700850412535,-2.516569974857908,5.200282528850294e-05,True,0.11394666493063758,1000,True,7.5022169621661305
hvac,298,Benign,5.456946795795032e-05,WOA,30,1000,29,15003029,-2.516700850412535,-2.513568763039055,0.0012445211249350334,False,0.5574286487280588,1000,True,7.470673997886479
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,0,15003000,-2.516700850412535,-2.504721193029413,0.004760064105814821,False,1.0901708107458477,2000,True,15.011076000519097
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,1,15003001,-2.516700850412535,-2.5125651657123553,0.001643296103111329,False,0.6405397139350123,2000,True,15.205632022116333
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,2,15003002,-2.516700850412535,-2.513907172288657,0.0011100556998740998,False,0.5264541268116854,2000,True,15.6984570203349
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,3,15003003,-2.516700850412535,-2.5122485846991074,0.0017690881745830128,False,0.664603904733277,2000,True,14.878710033372045
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,4,15003004,-2.516700850412535,-2.5075720268389463,0.0036272978459448283,False,0.9516554910515819,2000,True,14.994617027696222
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,5,15003005,-2.516700850412535,-2.516259977299584,0.00017517898993786972,False,0.20913617359088027,2000,True,14.788169006351382
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,6,15003006,-2.516700850412535,-2.5144714306734226,0.0008858501155380347,False,0.47029273717714093,2000,True,14.8250280180946
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,7,15003007,-2.516700850412535,-2.477313437547459,0.015650415049774415,False,1.9767469557736237,2000,True,14.79113200912252
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,8,15003008,-2.516700850412535,-2.5113584122934887,0.002122794259862402,False,0.7280179729852818,2000,True,14.80277196969837
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,9,15003009,-2.516700850412535,-2.5157843564775906,0.0003641648290437098,False,0.3015345968726974,2000,True,14.913114020600915
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,10,15003010,-2.516700850412535,-2.5166486547324034,2.073972364385739e-05,True,0.0719597476030105,2000,True,14.887353987433016
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,11,15003011,-2.516700850412535,-2.5137175055407823,0.0011854189468978261,False,0.5440315432226926,2000,True,14.828002022113651
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,12,15003012,-2.516700850412535,-2.515069816148239,0.0006480842822573241,False,0.40225726200613116,2000,True,14.859701972454786
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,13,15003013,-2.516700850412535,-2.514420930733842,0.0009059160441415279,False,0.47558935403198477,2000,True,14.866378041915596
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,14,15003014,-2.516700850412535,-2.5154059038864216,0.0005145412995356003,False,0.3584249789083814,2000,True,14.755659969523549
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,15,15003015,-2.516700850412535,-2.510236571034292,0.002568552943900103,False,0.8008153882340733,2000,True,14.852888998575509
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,16,15003016,-2.516700850412535,-2.511993035875457,0.001870629374288297,False,0.6834110926667761,2000,True,14.803901955019683
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,17,15003017,-2.516700850412535,-2.5114770348543978,0.002075660107668801,False,0.7198902110436386,2000,True,14.731043018400669
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,18,15003018,-2.516700850412535,-2.514875635700752,0.000725241027944986,False,0.4255291650140423,2000,True,14.80891095707193
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,19,15003019,-2.516700850412535,-2.5109781314151975,0.0022738971921909628,False,0.7534831791319985,2000,True,14.809346001129597
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,20,15003020,-2.516700850412535,-2.515830115555162,0.0003459826610820158,False,0.29391064521856936,2000,True,14.995151024777442
hvac,298,Benign,5.456946795795032e-05,WOA,30,2000,21,15003021,-2.516700850412535,-2.500467836343502,0.006450116654258814,False,1.2690301298441988,2000,True,14.93537297938019
