system,k,role,stratum,drift_warm_gap,plateau,variant,budget_fe,trial,seed,NP,J_star,J_start,J,norm_gap,converged_1e4,first_control_error,returned_incumbent,improvement_fraction,realized_fe,fe_exact,time_ms
cstr,15,recoverable_difficult,High,0.0413489282932192,False,D_no_warm_slot,1000,28,20004028,30,-0.05494846455070787,-0.05232909119040623,-0.054930394414619776,1.8070136088094158e-05,True,0.015164493939663687,False,0.9931013515056848,1000,True,11.984917044173926
cstr,15,recoverable_difficult,High,0.0413489282932192,False,D_no_warm_slot,1000,29,20004029,30,-0.05494846455070787,-0.05232909119040623,-0.05483969939680906,0.00010876515389881408,False,0.01374497012414302,False,0.9584766511154069,1000,True,11.874260962940753
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,0,21000000,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.83451700489968
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,1,21000001,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.997230001725256
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,2,21000002,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.886887019500136
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,3,21000003,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.846793990116566
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,4,21000004,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.754326988011599
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,5,21000005,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.62770699011162
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,6,21000006,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.582295002881438
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,7,21000007,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.811527016106993
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,8,21000008,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.783111956901848
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,9,21000009,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.74121699295938
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,10,21000010,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.08809798117727
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,11,21000011,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.151897011790425
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,12,21000012,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.131447030697018
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,13,21000013,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.18724698992446
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,14,21000014,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.904096987564117
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,15,21000015,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.341964989900589
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,16,21000016,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.722366034518927
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,17,21000017,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.858760030008852
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,18,21000018,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.839344981126487
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,19,21000019,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.080217013135552
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,20,21000020,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.989567952696234
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,21,21000021,30,-2.516700850412535,-2.5165633326340022,-2.5166155034909394,3.391222344991692e-05,True,0.09201662097525874,False,0.37937536145328044,1000,True,11.57189201330766
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,22,21000022,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.160947022493929
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,23,21000023,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.860586004331708
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,24,21000024,30,-2.516700850412535,-2.5165633326340022,-2.5165952506716316,4.195959201361505e-05,True,0.10235375426422132,False,0.23210117244372383,1000,True,11.9443450239487
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,25,21000025,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.975499975960702
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,26,21000026,30,-2.516700850412535,-2.5165633326340022,-2.516688948713881,4.729087548176409e-06,True,0.034361872802367986,False,0.9134533819471525,1000,True,11.980228999163955
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,27,21000027,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.927918007131666
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,28,21000028,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.961193988099694
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,baseline,1000,29,21000029,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.951227963436395
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,0,21001000,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.12330802809447
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,1,21001001,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.248334009200335
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,2,21001002,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.172746006399393
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,3,21001003,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.135164986830205
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,4,21001004,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.199226999655366
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,5,21001005,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.366468028631061
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,6,21001006,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.106085021514446
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,7,21001007,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.324754963628948
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,8,21001008,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.414228986017406
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,9,21001009,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.597834982443601
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,10,21001010,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.574794993270189
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,11,21001011,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.733114999718964
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,12,21001012,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.3946379753761
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,13,21001013,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.885274027008563
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,14,21001014,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.196948984637856
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,15,21001015,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.723362957127392
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,16,21001016,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.649930034764111
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,17,21001017,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.72855799086392
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,18,21001018,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.799917032476515
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,19,21001019,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.96161302505061
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,20,21001020,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,11.890309979207814
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,21,21001021,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.130271003115922
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,22,21001022,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.105096015147865
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,23,21001023,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.120503990445286
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,24,21001024,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.270581966731697
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,25,21001025,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.178078992292285
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,26,21001026,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.452973984181881
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,27,21001027,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.257000023964792
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,28,21001028,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.231584987603128
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,A_no_greedy,1000,29,21001029,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.818260001949966
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,0,21002000,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,13.199956971220672
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,1,21002001,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.935537961311638
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,2,21002002,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.991112016607076
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,3,21002003,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.905528012197465
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,4,21002004,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.998037040233612
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,5,21002005,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,13.078283052891493
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,6,21002006,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.784630001988262
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,7,21002007,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.704581022262573
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,8,21002008,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,13.016747019719332
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,9,21002009,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.873600993771106
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,10,21002010,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.891207006759942
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,11,21002011,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.865082011558115
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,12,21002012,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.783519981894642
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,13,21002013,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.625954987015575
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,14,21002014,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.80442497227341
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,15,21002015,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,13.074362010229379
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,16,21002016,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.87261996185407
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,17,21002017,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,13.01025104476139
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,18,21002018,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.91526498971507
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,19,21002019,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.946123024448752
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,20,21002020,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.810947955586016
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,21,21002021,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.787235027644783
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,22,21002022,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.702403008006513
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,23,21002023,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.7720549935475
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,24,21002024,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.773338006809354
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,25,21002025,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.578552006743848
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,26,21002026,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.572266976349056
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,27,21002027,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.649792013689876
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,28,21002028,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.571286002639681
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,B_no_bridge,1000,29,21002029,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,12.66555703477934
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,0,21003000,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,14.623569033574313
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,1,21003001,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,14.939767017494887
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,2,21003002,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,14.992113981861621
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,3,21003003,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,14.867851976305246
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,4,21003004,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,14.96324804611504
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,5,21003005,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,14.838132017757744
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,6,21003006,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,14.990288997069001
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,7,21003007,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,14.909298974089324
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,8,21003008,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,14.918793982360512
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,9,21003009,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.111873974092305
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,10,21003010,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.284893976058811
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,11,21003011,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.44722996186465
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,12,21003012,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.531027980614454
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,13,21003013,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.21048997528851
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,14,21003014,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.330051013734192
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,15,21003015,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.233065991196781
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,16,21003016,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.151161991525441
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,17,21003017,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.099305019248277
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,18,21003018,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.25441202102229
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,19,21003019,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.145857003517449
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,20,21003020,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.235711995046586
hvac,298,recoverable_difficult,Benign,5.456946795795032e-05,False,C_fitness_group,1000,21,21003021,30,-2.516700850412535,-2.5165633326340022,-2.5165633326340022,5.4642083706710694e-05,True,0.11680240217861484,True,0.0,1000,True,15.237918007187545
