case,seed,grouping,mode,NP,dimension,peaks,change_frequency,shift_severity,environments,max_evals,realized_FE,budget_exact,environments_completed,changes_seen,reevaluation_FE,offline_error,best_error_before_change,mean_population_diversity,wall_seconds
F12,20,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,59.63251618397209,57.445701653394934,0.05548396550778421,66.0493020379945
F12,23,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,37.8685507623661,36.14808235508819,0.047068058756565403,52.71604852499149
F12,21,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,44.68572565874244,42.72962072942003,0.17263464077810928,55.24515346600674
F12,22,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,52.40350738268354,50.60829561892588,0.1210288266203671,57.798420178995
F12,24,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,74.29619029350218,71.88119047233398,0.048828793256609944,50.183761786989635
F12,28,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,50.140179882606,48.50148811518508,0.08703595719813069,42.56657717000053
F12,30,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,57.45033578687781,55.36439033177149,0.043034546596190854,45.67959289600549
F12,31,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,53.755898694095,52.181986865960624,0.07275668760564506,47.06152214400936
F12,25,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,45.62387524830332,43.81375694385745,0.049970797579754304,56.9367893509916
F12,26,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,64.75876249904854,62.740334674171756,0.050297173658705854,58.06649700300477
F12,29,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,39.99235876565473,38.644671120425805,0.06441075435981075,53.47183413000312
F12,27,random,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,68.31739781851351,66.67472106186803,0.04867752388150346,60.418103994001285
